alpha,Mach,accepted,gep_cr,gep_ci,jump_cr,jump_ci,one_minus_overlap
0.2,1.425,0.0,0.7300252143832143,0.0053253001013545,1.5751105933548004e-05,0.00020678864894539944,0.0016580076727825688
0.18,1.525,0.0,0.7300174951736936,0.0055827488082606,1.5698698121791033e-05,0.00027798683382829984,0.0021442711306167705
0.21,1.375,0.0,0.7300303519749173,0.0052220080672715,1.5601773324047663e-05,0.00018948846879700016,0.0015083445649144434
0.17,1.5750000000000002,0.0,0.7300148038114742,0.0057480201162924,1.5455598166624895e-05,0.0003389494663736999,0.0025646143013607903
0.17,1.45,0.0,0.7300019933518526,0.0061880141375688,1.5238970089259674e-05,0.0006897525959238008,0.00411099290594763
0.16,1.625,0.0,0.7300128867005311,0.0059504956169136,1.4980279321674672e-05,0.0004261726098826,0.0032126057597323676
0.2,1.4,0.0,0.7300207843467701,0.0053583005207979,1.4443330068281135e-05,0.0002483078095972995,0.001757927986577812
0.19,1.45,0.0,0.7300161333615397,0.005478877101259,1.4428574936276028e-05,0.0002778293353923999,0.0019827130643311763
0.16,1.525,0.0,0.7300004856612828,0.0063042242777977,1.4282227341344544e-05,0.0007260763190482999,0.004693391274045222
0.18,1.5,0.0,0.7300124192257145,0.0056224602024186,1.4245408089585965e-05,0.00032260831110249993,0.002302660406267809
0.15,1.675,0.0,0.7300118715498639,0.0062060279189925,1.4078371872172646e-05,0.0005550935173199,0.004251935342146407
0.17,1.55,0.0,0.7300096205798634,0.0057959313074464,1.3845839883064315e-05,0.00038775852168340067,0.0027753997934569785
0.14,1.75,0.0,0.7392590415225231,0.0062714185697094,1.3219969035471735e-05,0.0006461309692628999,0.005280062195110791
0.16,1.6,0.0,0.7300077994604371,0.0060101878196331,1.3112864979847316e-05,0.0004826504237697999,0.00350092316447681
0.19,1.425,0.0,0.7300123315923607,0.0055320887502999,1.2882790853652182e-05,0.00032537112779940005,0.0021420337712427795
0.18,1.475,0.0,0.7300083567790309,0.0056795680764627,1.2595499352618944e-05,0.0003729324520437994,0.002499903273708415
0.17,1.525,0.0,0.7300054882383274,0.0058607356420889,1.2006935366182248e-05,0.0004434886357088004,0.003029424791450852
0.15,1.65,0.0,0.7300072106649024,0.0062821984358697,1.1758337359113469e-05,0.0006263225846755002,0.004656981412905603
0.19,1.4,0.0,0.7300097422813874,0.0056066083303952,1.1042065382715904e-05,0.00038023887519290055,0.0023421810354640193
0.16,1.5750000000000002,0.0,0.7300038580610572,0.0060869695826661,1.0945750417046263e-05,0.0005484433437439006,0.003839492964503588
0.18,1.45,0.0,0.7300054932557264,0.0057567064366514,1.0640105813308764e-05,0.00043130770091739934,0.002740919932061159
0.17,1.5,0.0,0.7300026026150167,0.0059450685135211,9.81661069776596e-06,0.0005089515217831997,0.0033322161133859662
0.15,1.625,0.0,0.7300038954262054,0.0063766682267962,8.991274325742538e-06,0.0007120172272507995,0.00512291029933476
0.16,1.55,0.0,0.7300012968144509,0.0061836898291298,8.323765412487916e-06,0.0006274665833563998,0.004234598667149814
0.18,1.425,0.0,0.7300041211858884,0.0058574598780993,8.21040647225324e-06,0.0005013788011434001,0.003031659429713174
0.17,1.475,0.0,0.7300012716347127,0.0060525005285065,7.085144318130787e-06,0.0005885657137915008,0.003690243878354371
0.0,1.0,0.0,,,,,1.0
0.01,1.0,1.0,6.842122791647756e-10,4.3323576516961176e-11,,,1.0
0.0,1.025,0.0,,,,,1.0
0.01,1.025,1.0,0.0166509705779222,0.0011141405047063,,,1.0
0.0,1.05,0.0,,,,,1.0
0.01,1.05,1.0,0.0166827558147927,0.0005058071576372,,,1.0
0.0,1.075,0.0,,,,,1.0
0.01,1.075,1.0,0.0052513127238002,1.7966819894220483e-14,,,1.0
0.0,1.1,0.0,,,,,1.0
0.01,1.1,1.0,0.0051971543734014,7.591861931820891e-15,,,1.0
0.0,1.125,0.0,,,,,1.0
0.01,1.125,1.0,0.0051578328890246,5.2847436418646644e-14,,,1.0
0.0,1.15,0.0,,,,,1.0
0.01,1.15,0.0,0.0090655614258907,3.3344226438069035e-14,,,1.0
0.0,1.175,0.0,,,,,1.0
0.01,1.175,0.0,0.0091069283961231,3.0099809586989363e-14,,,1.0
0.0,1.2,0.0,,,,,1.0
0.01,1.2,0.0,0.0091406594738358,6.101899250426822e-15,,,1.0
0.0,1.225,0.0,,,,,1.0
0.01,1.225,0.0,0.0091686574412384,1.9657537674244783e-14,,,1.0
0.0,1.25,0.0,,,,,1.0
0.01,1.25,0.0,0.0091922636030567,3.462747948223997e-14,,,1.0
0.0,1.275,0.0,,,,,1.0
0.01,1.275,0.0,0.0050462429757759,6.6994887455871095e-15,,,1.0
0.0,1.3,0.0,,,,,1.0
0.01,1.3,0.0,0.0050368014606898,1.1621145895656747e-14,,,1.0
0.0,1.325,0.0,,,,,1.0
0.01,1.325,0.0,0.009245030856897,8.090077558071308e-15,,,1.0
0.0,1.35,0.0,,,,,1.0
0.01,1.35,0.0,0.074675226903917,0.002012045540709,,,1.0
0.0,1.375,0.0,,,,,1.0
0.01,1.375,0.0,0.1036690900617179,0.0025366354872622,,,1.0
0.0,1.4,0.0,,,,,1.0
0.01,1.4,0.0,0.1327169505652894,0.0029152303833254,,,1.0
0.0,1.425,0.0,,,,,1.0
0.01,1.425,0.0,0.1521215584539733,0.0031078277714005,,,1.0
0.0,1.45,0.0,,,,,1.0
0.01,1.45,0.0,0.1715605047437402,0.0032781719377744,,,1.0
0.0,1.475,0.0,,,,,1.0
0.01,1.475,0.0,0.2007866711449751,0.0035244694914853,,,1.0
0.0,1.5,0.0,,,,,1.0
0.01,1.5,0.0,0.220325272957836,0.0036601932406183,,,1.0
0.0,1.525,0.0,,,,,1.0
0.01,1.525,0.0,0.2399082887657438,0.0037876956102307,,,1.0
0.0,1.55,0.0,,,,,1.0
0.01,1.55,0.0,0.2595375497818247,0.0039088418534299,,,1.0
0.0,1.5750000000000002,0.0,,,,,1.0
0.01,1.5750000000000002,0.0,0.2792143167227701,0.0040250998704648,,,1.0
0.0,1.6,0.0,,,,,1.0
0.01,1.6,0.0,0.2989392124208759,0.0041376584008878,,,1.0
0.0,1.625,0.0,,,,,1.0
0.01,1.625,1.0,0.0049781908950581,4.3788174315616233e-16,,,1.0
0.0,1.65,0.0,,,,,1.0
0.01,1.65,1.0,0.0093445925917586,2.595357241732832e-15,,,1.0
0.0,1.675,0.0,,,,,1.0
0.01,1.675,1.0,0.757526138489105,0.0039639200067871,,,1.0
0.0,1.7000000000000002,0.0,,,,,1.0
0.01,1.7000000000000002,1.0,0.7575407687989432,0.0040330290005838,,,1.0
0.0,1.725,0.0,,,,,1.0
0.01,1.725,1.0,0.75755613352457,0.0041021285970321,,,1.0
0.0,1.75,0.0,,,,,1.0
0.01,1.75,1.0,0.7575722812915808,0.0041712511044236,,,1.0
0.0,1.775,0.0,,,,,1.0
0.01,1.775,1.0,0.7575892645442491,0.004240428919584,,,1.0
0.0,1.8,0.0,,,,,1.0
0.01,1.8,1.0,0.7576071398628869,0.0043096882115248,,,1.0
