epoch,loss,loss_pde,loss_bc,loss_bc_kappa,loss_bc_q,loss_norm,loss_phase,loss_ci_supervision,mapping_scale,audit_ci_mae,audit_ci_max_abs,audit_ci_mean_rel,audit_ci_max_rel,n_focus_points
4501,0.0036182731855660677,0.001092544523999095,0.0006634069723077118,2.4557921278756112e-05,4.178277595201507e-05,0.0,0.0,0.00037246436113491654,3.0000009536743164,,,,,
4502,0.004201190546154976,0.0014637300046160817,0.0010289009660482407,7.953253225423396e-05,2.3357566533377394e-05,0.0,0.0,0.00034171188599430025,3.0000009536743164,,,,,
4503,0.005522835534065962,0.0014990309718996286,0.0024732830934226513,6.314540223684162e-05,0.00018418289255350828,0.0,0.0,0.0003101042238995433,3.0000009536743164,,,,,
4504,0.006184718571603298,0.0010483070509508252,0.003984849900007248,2.059784128505271e-05,0.0003778871614485979,0.0,0.0,0.00023031234741210938,3.0000009536743164,,,,,
4505,0.007364519871771336,0.0012606438249349594,0.005165828391909599,4.54366127087269e-05,0.0004711461951956153,0.0,0.0,0.0001876095775514841,3.0000009536743164,,,,,
4506,0.006149869877845049,0.0012688090791925788,0.004245309624820948,4.9292353651253507e-05,0.0003752385964617133,0.0,0.0,0.00012715021148324013,3.0000009536743164,,,,,
4507,0.0032734060660004616,0.001021709991618991,0.0018144567729905248,3.6655230360338464e-05,0.00014479045057669282,0.0,0.0,8.744785736780614e-05,3.0000009536743164,,,,,
4508,0.0020182032603770494,0.000898130121640861,0.0007412460399791598,4.798585723619908e-05,2.61387449427275e-05,0.0,0.0,7.576540519949049e-05,3.0000009536743164,,,,,
4509,0.0034265820868313313,0.001005417900159955,0.0021070970688015223,0.00013029322144575417,8.041649562073871e-05,0.0,0.0,6.281340029090643e-05,3.0000009536743164,,,,,
4510,0.0045401351526379585,0.0011796564795076847,0.0027280617505311966,8.198696014005691e-05,0.00019081920618191361,0.0,0.0,0.00012648336996790022,3.0000009536743164,,,,,
4511,0.004591894336044788,0.0011972200591117144,0.0025655762292444706,4.280132270650938e-05,0.00021375629876274616,0.0,0.0,0.00016581956879235804,3.0000009536743164,,,,,
4512,0.005296568386256695,0.0010385627392679453,0.003376123495399952,0.00017568492330610752,0.00016192742623388767,0.0,0.0,0.00017637645942158997,3.0000009536743164,,,,,
4513,0.005794199649244547,0.0011582744773477316,0.003884835634380579,0.0003062737232539803,8.220985910156742e-05,0.0,0.0,0.00015021796571090817,3.0000009536743164,,,,,
4514,0.0037208376452326775,0.0011062277480959892,0.0017699861200526357,0.00015615647134836763,2.084213338093832e-05,0.0,0.0,0.0001689247728791088,3.0000009536743164,,,,,
4515,0.0021780170500278473,0.0011829497525468469,0.00040600926149636507,3.552728230715729e-05,5.073644388176035e-06,0.0,0.0,0.00011781160719692707,3.0000009536743164,,,,,
4516,0.004140147473663092,0.001062601339071989,0.0023215662222355604,0.00021166156511753798,2.049505928880535e-05,0.0,0.0,0.0001511959999334067,3.0000009536743164,,,,,
4517,0.004928107839077711,0.001033976674079895,0.003298426978290081,0.00025897473096847534,7.086797268129885e-05,0.0,0.0,0.00011914086644537747,3.0000009536743164,,,,,
4518,0.0035618150141090155,0.0009252166491933167,0.0021056970581412315,9.121563925873488e-05,0.00011935406655538827,0.0,0.0,0.00010618026135489345,3.0000009536743164,,,,,
4519,0.0029090263415127993,0.0008062011329457164,0.0017053944757208228,2.9687746064155363e-05,0.000140851698233746,0.0,0.0,7.948615530040115e-05,3.0000009536743164,,,,,
4520,0.003698245622217655,0.000897460849955678,0.002281178254634142,0.0001278344716411084,0.00010028335236711428,0.0,0.0,0.00010392132389824837,3.0000009536743164,,,,,
4521,0.002539371605962515,0.000755625544115901,0.001324693439528346,9.545116336084902e-05,3.701818059198558e-05,0.0,0.0,9.181049972539768e-05,3.0000009536743164,,,,,
4522,0.0015391381457448006,0.0008678567828610539,0.0002912650816142559,2.2864456695970148e-05,6.2620529206469655e-06,0.0,0.0,7.600324897794053e-05,3.0000009536743164,,,,,
4523,0.002733551897108555,0.0008634206606075168,0.0013922890648245811,8.536349923815578e-05,5.3865402151132e-05,0.0,0.0,9.556839358992875e-05,3.0000009536743164,,,,,
4524,0.003058409783989191,0.0008273020503111184,0.001794907613657415,9.557190060149878e-05,8.391885785385966e-05,0.0,0.0,8.72400269145146e-05,3.0000009536743164,,,,,
4525,0.0026592030189931393,0.0009600126068107784,0.0012119357706978917,4.708768392447382e-05,7.41058902349323e-05,0.0,0.0,9.745093120727688e-05,3.0000009536743164,,,,,
4526,0.0020832207519561052,0.00081819569459185,0.0008221000898629427,5.311750646797009e-05,2.909250179072842e-05,0.0,0.0,8.85849804035388e-05,3.0000009536743164,,,,,
4527,0.0034015774726867676,0.0008267352823168039,0.0021247724071145058,0.000195841581444256,1.6635645806672983e-05,0.0,0.0,9.001394209917635e-05,3.0000009536743164,,,,,
4528,0.0030169375240802765,0.000842692912556231,0.0017574315425008535,0.00017140281852334738,4.34033790952526e-06,0.0,0.0,8.33625890663825e-05,3.0000009536743164,,,,,
4529,0.0018721341621130705,0.0007487016264349222,0.000638464349322021,4.9466656491858885e-05,1.4379777894646395e-05,0.0,0.0,9.699362271931022e-05,3.0000009536743164,,,,,
4530,0.0017238346626982093,0.0007600877434015274,0.0005600677686743438,5.060168041381985e-05,5.405101546784863e-06,0.0,0.0,8.073582284851e-05,3.0000009536743164,,,,,
4531,0.0026869713328778744,0.0008319883490912616,0.0013658077223226428,0.0001293051609536633,7.27561109670205e-06,0.0,0.0,9.783508721739054e-05,3.0000009536743164,,,,,
4532,0.002409987850114703,0.0008049685275182128,0.0011599165154621005,0.00010510940774111077,1.088224962586537e-05,0.0,0.0,8.902055560611188e-05,3.0000009536743164,,,,,
4533,0.0017080772668123245,0.000801674323156476,0.0005275944713503122,3.588494655559771e-05,1.6874499124241993e-05,0.0,0.0,7.576170901302248e-05,3.0000009536743164,,,,,
4534,0.0018084370531141758,0.0008399651269428432,0.0006347651360556483,4.2301122448407114e-05,2.1175390429561958e-05,0.0,0.0,6.674136238871142e-05,3.0000009536743164,,,,,
4535,0.002385256579145789,0.0008378016063943505,0.00110275496263057,9.798396786209196e-05,1.2291529856156558e-05,0.0,0.0,8.893998892745003e-05,3.0000009536743164,,,,,
4536,0.0016090581193566322,0.0006896311533637345,0.0005901058320887387,5.427742871688679e-05,4.7331550376839004e-06,0.0,0.0,6.5864238422364e-05,3.0000009536743164,,,,,
4537,0.0014454853953793645,0.0008432312752120197,0.00020779782789759338,1.3050434063188732e-05,7.729347998974845e-06,0.0,0.0,7.889125845395029e-05,3.0000009536743164,,,,,
4538,0.0019255150109529495,0.0006656168261542916,0.0006273029139265418,4.060789797222242e-05,2.2122389054857194e-05,0.0,0.0,0.0001265190658159554,3.0000009536743164,,,,,
4539,0.0022923729848116636,0.0007353822002187371,0.0010620078537613153,7.873366121202707e-05,2.7467121981317177e-05,0.0,0.0,9.899658471113071e-05,3.0000009536743164,,,,,
4540,0.0019529322162270546,0.0008054383215494454,0.0007752168457955122,6.363503052853048e-05,1.3886652595829219e-05,0.0,0.0,7.445541996276006e-05,3.0000009536743164,,,,,
4541,0.0012633787700906396,0.0006770406034775078,0.00032741116592660546,2.7941212465520948e-05,4.7999033085943665e-06,0.0,0.0,5.178540595807135e-05,3.0000009536743164,,,,,
4542,0.0018391297198832035,0.0007591426838189363,0.0006858435226604342,6.076258796383627e-05,7.821764484106097e-06,0.0,0.0,7.882871432229877e-05,3.0000009536743164,,,,,
4543,0.0020581898279488087,0.0007501186337321997,0.0009283318067900836,8.120955317281187e-05,1.1623626051004976e-05,0.0,0.0,7.594784256070852e-05,3.0000009536743164,,,,,
4544,0.001680432353168726,0.0007499598432332277,0.0005147316260263324,4.069327042088844e-05,1.0779896001622546e-05,0.0,0.0,8.314816659549251e-05,3.0000009536743164,,,,,
4545,0.0013941326178610325,0.0007891501300036907,0.00027545131160877645,2.4587805455666967e-05,2.9573257052106783e-06,0.0,0.0,6.590624252567068e-05,3.0000009536743164,,,,,
4546,0.0019321208819746971,0.0006794233340770006,0.0008230332168750465,7.560416997876018e-05,6.699147888866719e-06,0.0,0.0,8.593285019742325e-05,3.0000009536743164,,,,,
4547,0.0018537800060585141,0.0007564501720480621,0.0006170716369524598,5.4630363592877984e-05,7.076797373883892e-06,0.0,0.0,9.605164814274758e-05,3.0000009536743164,,,,,
4548,0.0012924852780997753,0.0007168767624534667,0.00021960362209938467,1.6792153473943472e-05,5.168209554540226e-06,0.0,0.0,7.120099326130003e-05,3.0000009536743164,,,,,
4549,0.001747633796185255,0.0007326825289055705,0.0006364202126860619,5.5362226703437045e-05,8.279793291876558e-06,0.0,0.0,7.570622256025672e-05,3.0000009536743164,,,,,
4550,0.002038814127445221,0.0007827362278476357,0.0006951863178983331,6.16925535723567e-05,7.826078217476606e-06,0.0,0.0,0.00011217830615350977,3.0000009536743164,,,,,
4551,0.0016519776545464993,0.0006761404220014811,0.0005007894360460341,4.054866803926416e-05,9.530278475722298e-06,0.0,0.0,9.500955638941377e-05,3.0000009536743164,,,,,
4552,0.0013422174379229546,0.0007009295513853431,0.00031575263710692525,2.3878625142970122e-05,7.696638022025581e-06,0.0,0.0,6.510702951345593e-05,3.0000009536743164,,,,,
4553,0.001868974999524653,0.0007414856809191406,0.0007240140694193542,6.638844206463546e-05,6.012964149704203e-06,0.0,0.0,8.069505565799773e-05,3.0000009536743164,,,,,
4554,0.0019561832305043936,0.0007223652210086584,0.0006945839268155396,6.642058724537492e-05,3.03780711874424e-06,0.0,0.0,0.00010784681944642216,3.0000009536743164,,,,,
4555,0.0013773348182439804,0.000748226884752512,0.0003242301754653454,2.698567186598666e-05,5.437347681436222e-06,0.0,0.0,6.097556615713984e-05,3.0000009536743164,,,,,
4556,0.001641782931983471,0.0007344785844907165,0.00041244697058573365,2.8214359190315008e-05,1.3030336958763655e-05,0.0,0.0,9.897147538140416e-05,3.0000009536743164,,,,,
4557,0.0014981733402237296,0.0007207543822005391,0.0005188235081732273,3.9656042645219713e-05,1.2226311810081825e-05,0.0,0.0,5.171909288037568e-05,3.0000009536743164,,,,,
4558,0.001738658407703042,0.000744071789085865,0.0005828079301863909,5.064634751761332e-05,7.634444045834243e-06,0.0,0.0,8.235574932768941e-05,3.0000009536743164,,,,,
4559,0.0016084332019090652,0.0007345345802605152,0.0006200028583407402,5.8153636928182095e-05,3.846647814498283e-06,0.0,0.0,5.077915557194501e-05,3.0000009536743164,,,,,
4560,0.0016298755072057247,0.0008093692013062537,0.00038899629726074636,2.6225181500194594e-05,1.2674448043981101e-05,0.0,0.0,8.630201773485169e-05,3.0000009536743164,,,,,
4561,0.0018147998489439487,0.000711034401319921,0.0005723860813304782,1.652575156185776e-05,4.0712853660807014e-05,0.0,0.0,0.0001062758601619862,3.0000009536743164,,,,,
4562,0.002120563294738531,0.0007153998012654483,0.0010947631672024727,5.1627735956571996e-05,5.784857421531342e-05,0.0,0.0,6.208007107488811e-05,3.0000009536743164,,,,,
4563,0.002633106429129839,0.0008322310750372708,0.0012777481460943818,7.441453635692596e-05,5.336027606972493e-05,0.0,0.0,0.00010462544742040336,3.0000009536743164,,,,,
4564,0.0017607143381610513,0.0007429696852341294,0.000793516228441149,5.347473415895365e-05,2.587689050415065e-05,0.0,0.0,4.4845666707260534e-05,3.0000009536743164,,,,,
4565,0.0011250826064497232,0.0006834820378571749,0.00018318455840926617,1.393191450915765e-05,4.386541149870027e-06,0.0,0.0,5.168318602954969e-05,3.0000009536743164,,,,,
4566,0.0017477591754868627,0.0007795401033945382,0.0005026691360399127,4.144007107242942e-05,8.826843441056553e-06,0.0,0.0,9.310997120337561e-05,3.0000009536743164,,,,,
4567,0.0016767875058576465,0.0007366437348537147,0.0006700231460854411,4.24279787694104e-05,2.457433583913371e-05,0.0,0.0,5.4024138080421835e-05,3.0000009536743164,,,,,
4568,0.001628675265237689,0.0007439651526510715,0.0005150786018930376,2.184571530960966e-05,2.9662147426279262e-05,0.0,0.0,7.39262904971838e-05,3.0000009536743164,,,,,
4569,0.00174202979542315,0.0007268553017638624,0.0004032177967019379,1.9601482563302852e-05,2.0720299289678223e-05,0.0,0.0,0.00012239132774993777,3.0000009536743164,,,,,
4570,0.001837811665609479,0.0007461303612217307,0.0006892879027873278,5.007262006984092e-05,1.8856166207115166e-05,0.0,0.0,8.047866867855191e-05,3.0000009536743164,,,,,
4571,0.0019786725752055645,0.0007545498665422201,0.0007862297352403402,6.915318954270333e-05,9.46978252613917e-06,0.0,0.0,8.757862087804824e-05,3.0000009536743164,,,,,
4572,0.0018270642030984163,0.0007423136848956347,0.0004855649603996426,3.8176061934791505e-05,1.0380434105172753e-05,0.0,0.0,0.00011983711738139391,3.0000009536743164,,,,,
4573,0.0013894995208829641,0.0007179892854765058,0.00031723297433927655,2.5605473638279364e-05,6.117822067608358e-06,0.0,0.0,7.0855428930372e-05,3.0000009536743164,,,,,
4574,0.0015758129302412271,0.0007480301428586245,0.0004868324031122029,3.937458313885145e-05,9.308656444773078e-06,0.0,0.0,6.81900855852291e-05,3.0000009536743164,,,,,
4575,0.0016144819092005491,0.0007293818052858114,0.00048324844101443887,4.444552178028971e-05,3.8793209569121245e-06,0.0,0.0,8.037035149754956e-05,3.0000009536743164,,,,,
4576,0.0015594506403431296,0.000747154001146555,0.000340621656505391,2.504446092643775e-05,9.017705451697111e-06,0.0,0.0,9.433499508304521e-05,3.0000009536743164,,,,,
4577,0.0014221406308934093,0.0006467271014116704,0.00030196201987564564,1.794149648048915e-05,1.2254708053660579e-05,0.0,0.0,9.469029464526102e-05,3.0000009536743164,,,,,
4578,0.001692725345492363,0.0006861654110252857,0.0005010025925002992,2.8444950658013113e-05,2.1655307136825286e-05,0.0,0.0,0.00010111144365509972,3.0000009536743164,,,,,
4579,0.001751891802996397,0.0007369398372247815,0.0005854329210706055,3.938652662327513e-05,1.915676511998754e-05,0.0,0.0,8.590379729866982e-05,3.0000009536743164,,,,,
4580,0.0014870536979287863,0.0007543000392615795,0.0004884783993475139,3.4518689062679186e-05,1.4329151781566907e-05,0.0,0.0,4.885505040874705e-05,3.0000009536743164,,,,,
4581,0.0014673847472295165,0.0007274753879755735,0.0002420744567643851,1.6153793694684282e-05,8.053651981754228e-06,0.0,0.0,9.956696885637939e-05,3.0000009536743164,,,,,
4582,0.0012889495119452477,0.0007127028657123446,0.00023051454627420753,2.0461435269680806e-05,2.590019903436769e-06,0.0,0.0,6.914641562616453e-05,3.0000009536743164,,,,,
4583,0.001705575967207551,0.0007282627047970891,0.0003631594590842724,3.0193592465366237e-05,6.122354534454644e-06,0.0,0.0,0.000122830766486004,3.0000009536743164,,,,,
4584,0.001389958313666284,0.0008172090165317059,0.0003185201494488865,2.176626367145218e-05,1.0085752364830114e-05,0.0,0.0,5.0845836085500196e-05,3.0000009536743164,,,,,
4585,0.0013656854862347245,0.0007397487643174827,0.0003692513273563236,2.2398962755687535e-05,1.4526169252349064e-05,0.0,0.0,5.1337090553715825e-05,3.0000009536743164,,,,,
4586,0.001549389911815524,0.0007708799676038325,0.0003801579005084932,2.6058727598865516e-05,1.195706136059016e-05,0.0,0.0,7.967040437506512e-05,3.0000009536743164,,,,,
4587,0.0014255618443712592,0.0007200551917776465,0.000352261500665918,2.7272009901935235e-05,7.954140528454445e-06,0.0,0.0,7.064903184073046e-05,3.0000009536743164,,,,,
4588,0.0012834669323638082,0.0007830437389202416,0.0002729262341745198,2.3036451239022426e-05,4.256171905581141e-06,0.0,0.0,4.5499400584958494e-05,3.0000009536743164,,,,,
4589,0.001243544276803732,0.0006903287721797824,0.0002797206398099661,2.3277207219507545e-05,4.694858034781646e-06,0.0,0.0,5.469898314913735e-05,3.0000009536743164,,,,,
4590,0.0017537217354401946,0.0008556580287404358,0.00041078246431425214,3.909299266524613e-05,1.9852541299769655e-06,0.0,0.0,9.745624265633523e-05,3.0000009536743164,,,,,
4591,0.0016452830750495195,0.0006741570541635156,0.000566349015571177,5.0763628678396344e-05,5.871272151125595e-06,0.0,0.0,8.095540397334844e-05,3.0000009536743164,,,,,
4592,0.0014632265083491802,0.0007767003844492137,0.0003964770585298538,2.644133201101795e-05,1.3206375115260016e-05,0.0,0.0,5.800980579806492e-05,3.0000009536743164,,,,,
4593,0.0019958815537393093,0.0007382441544905305,0.0005734602455049753,3.464379551587626e-05,2.2702226488036104e-05,0.0,0.0,0.0001368354569422081,3.0000009536743164,,,,,
4594,0.0015948332147672772,0.0007776209386065602,0.000469761696876958,1.767740468494594e-05,2.92987642751541e-05,0.0,0.0,6.949012458790094e-05,3.0000009536743164,,,,,
4595,0.0017966021550819278,0.0006674372125416994,0.0007136944332160056,3.6365308915264904e-05,3.500413367873989e-05,0.0,0.0,8.309411350637674e-05,3.0000009536743164,,,,,
4596,0.001587738748639822,0.0007100342772901058,0.00048181420424953103,2.4731965822866186e-05,2.3449454602086917e-05,0.0,0.0,7.917806215118617e-05,3.0000009536743164,,,,,
4597,0.001415542559698224,0.0006829231278970838,0.00031733218929730356,1.8889057173510082e-05,1.2844161574321333e-05,0.0,0.0,8.305745723191649e-05,3.0000009536743164,,,,,
4598,0.0013629882596433163,0.0006875614635646343,0.00024483766173943877,2.0100622350582853e-05,4.383144187158905e-06,0.0,0.0,8.611784141976386e-05,3.0000009536743164,,,,,
4599,0.0012177311582490802,0.0007502286462113261,0.00019311474170535803,1.7029105947585776e-05,2.282368996020523e-06,0.0,0.0,5.487754970090464e-05,3.0000009536743164,,,,,
4600,0.0016355668194592,0.0007195184007287025,0.0004025227972306311,3.5827019019052386e-05,4.425260613061255e-06,0.0,0.0,0.00010270514030708,3.0000009536743164,0.008352850982883488,0.035438709197929796,0.06601048496310402,3.3323293946608072,5.0
4601,0.003558050375431776,0.0010932694422081113,0.0008627019706182182,7.401988841593266e-05,1.2250307918293402e-05,0.0,0.0,0.00032041582744568586,3.0000009536743164,,,,,
4602,0.0033129635266959667,0.0010517945047467947,0.0010150533635169268,7.261651626322418e-05,2.888881863327697e-05,0.0,0.0,0.0002492231142241508,3.0000009536743164,,,,,
4603,0.0026244446635246277,0.0009888758650049567,0.0005975117674097419,2.6121091650566086e-05,3.363008363521658e-05,0.0,0.0,0.00020761140331160277,3.0000009536743164,,,,,
4604,0.002800219925120473,0.0013818492880091071,0.00044938729843124747,2.475268229318317e-05,2.0186045730952173e-05,0.0,0.0,0.00019379667355678976,3.0000009536743164,,,,,
4605,0.0025021731853485107,0.0009534026030451059,0.0006956548313610256,3.059469599975273e-05,3.8970785681158304e-05,0.0,0.0,0.0001706231414573267,3.0000009536743164,,,,,
4606,0.0023911967873573303,0.000982604338787496,0.0005006194114685059,4.029880074085668e-05,9.763144589669537e-06,0.0,0.0,0.00018159463070333004,3.0000009536743164,,,,,
4607,0.0031352436635643244,0.0010135205229744315,0.0009728808654472232,6.423334707506001e-05,3.305474092485383e-05,0.0,0.0,0.00022976845502853394,3.0000009536743164,,,,,
4608,0.002933187410235405,0.0009549204260110855,0.0010405085049569607,8.201971650123596e-05,2.2031132175470702e-05,0.0,0.0,0.00018755171913653612,3.0000009536743164,,,,,
4609,0.003507522400468588,0.002094416879117489,0.0008411695016548038,7.286759500857443e-05,1.1249354429310188e-05,0.0,0.0,0.0001143872068496421,3.0000009536743164,,,,,
4610,0.003791194874793291,0.0011920540127903223,0.0019862032495439053,6.591711280634627e-05,0.0001327032077824697,0.0,0.0,0.00012258753122296184,3.0000009536743164,,,,,
4611,0.0030914261005818844,0.0012226372491568327,0.0011926632141694427,3.587029641494155e-05,8.339602209161967e-05,0.0,0.0,0.00013522515655495226,3.0000009536743164,,,,,
4612,0.0038930268492549658,0.0011276159202679992,0.002108895219862461,3.773157368414104e-05,0.00017315795412287116,0.0,0.0,0.00013130312436260283,3.0000009536743164,,,,,
4613,0.0048841326497495174,0.0016071575228124857,0.0025295857340097427,3.322012344142422e-05,0.00021973843104206026,0.0,0.0,0.00014947795716580003,3.0000009536743164,,,,,
4614,0.0049332519993186,0.0013294959207996726,0.0027839276008307934,3.924254633602686e-05,0.00023915022029541433,0.0,0.0,0.00016396566934417933,3.0000009536743164,,,,,
4615,0.006967704277485609,0.0017200133297592402,0.0044984715059399605,5.594442700385116e-05,0.00039390273741446435,0.0,0.0,0.00014984392328187823,3.0000009536743164,,,,,
4616,0.005878708325326443,0.001748637412674725,0.0035986672155559063,7.700752757955343e-05,0.00028285919688642025,0.0,0.0,0.00010628075688146055,3.0000009536743164,,,,,
4617,0.006801361218094826,0.0015001288847997785,0.0045256647281348705,0.00014395778998732567,0.00030860869446769357,0.0,0.0,0.00015511353558395058,3.0000009536743164,,,,,
4618,0.008868811652064323,0.0013855112483724952,0.006643475033342838,0.0002663868945091963,0.0003979606262873858,0.0,0.0,0.00016796510317362845,3.0000009536743164,,,,,
4619,0.008041799068450928,0.0014330127742141485,0.006029774434864521,0.00022389439982362092,0.0003790830378420651,0.0,0.0,0.00011580230784602463,3.0000009536743164,,,,,
4620,0.009585725143551826,0.0012385859154164791,0.007675322704017162,0.00017904024571180344,0.0005884920246899128,0.0,0.0,0.000134363304823637,3.0000009536743164,,,,,
4621,0.009536294266581535,0.0025896781589835882,0.006222066469490528,5.97972612013109e-05,0.0005624094046652317,0.0,0.0,0.0001449099218007177,3.0000009536743164,,,,,
4622,0.009205827489495277,0.0014225144404917955,0.007275871466845274,3.0497349143843167e-05,0.0006970897666178644,0.0,0.0,0.00010148824367206544,3.0000009536743164,,,,,
4623,0.009273883886635303,0.0012965681962668896,0.007462017238140106,5.18226734129712e-05,0.0006943790358491242,0.0,0.0,0.00010305955947842449,3.0000009536743164,,,,,
4624,0.00683958362787962,0.0013222601264715195,0.004975135438144207,4.7937330236891285e-05,0.0004495762404985726,0.0,0.0,0.0001084375981008634,3.0000009536743164,,,,,
4625,0.005150364246219397,0.001510893227532506,0.0029470690060406923,6.021373701514676e-05,0.00023449317086488008,0.0,0.0,0.00013848041999153793,3.0000009536743164,,,,,
4626,0.0033994303084909916,0.0018173434073105454,0.0010138476500287652,4.712991722044535e-05,5.425484778243117e-05,0.0,0.0,0.00011364782403688878,3.0000009536743164,,,,,
4627,0.002139663090929389,0.0009498397121205926,0.0006836520042270422,3.2279265724355355e-05,3.6085933970753103e-05,0.0,0.0,0.00010123427637154236,3.0000009536743164,,,,,
4628,0.0030712676234543324,0.001248000655323267,0.0011883378028869629,3.6154280678601936e-05,8.26794930617325e-05,0.0,0.0,0.00012698580394499004,3.0000009536743164,,,,,
4629,0.003903513541445136,0.0015989972744137049,0.0019119178177788854,5.8963858464267105e-05,0.000132227927679196,0.0,0.0,7.851967529859394e-05,3.0000009536743164,,,,,
4630,0.004122221376746893,0.0008723971550352871,0.0026085295248776674,5.2306590077932924e-05,0.0002085463493131101,0.0,0.0,0.00012825893645640463,3.0000009536743164,,,,,
4631,0.004195730201900005,0.001123972237110138,0.002536328509449959,3.1125247915042564e-05,0.00022250761685427278,0.0,0.0,0.00010708592890296131,3.0000009536743164,,,,,
4632,0.004138632211834192,0.0012512847315520048,0.0023126285523176193,6.516565917991102e-05,0.00016609719023108482,0.0,0.0,0.00011494378122733906,3.0000009536743164,,,,,
4633,0.004574533551931381,0.0008821537485346198,0.0030234665609896183,0.00017221344751305878,0.00013013322313781828,0.0,0.0,0.00013378261064644903,3.0000009536743164,,,,,
4634,0.004392392002046108,0.0017219297587871552,0.0021411890629678965,0.00016314169624820352,5.097720350022428e-05,0.0,0.0,0.00010585460404399782,3.0000009536743164,,,,,
4635,0.0032909708097577095,0.001297444337978959,0.0016339975409209728,0.0001235736272064969,3.9826125430408865e-05,0.0,0.0,7.190580799942836e-05,3.0000009536743164,,,,,
4636,0.0018163475906476378,0.0008458407828584313,0.0004897924372926354,4.362116305856034e-05,5.35807930646115e-06,0.0,0.0,9.614287409931421e-05,3.0000009536743164,,,,,
4637,0.0026579187251627445,0.001526562962681055,0.0007369157974608243,6.360896804835647e-05,1.0082609151140787e-05,0.0,0.0,7.888801337685436e-05,3.0000009536743164,,,,,
4638,0.0025193083565682173,0.0012622685171663761,0.000778392655774951,7.270630158018321e-05,5.132963451615069e-06,0.0,0.0,9.572943235980347e-05,3.0000009536743164,,,,,
4639,0.0030354298651218414,0.0014523918507620692,0.0011567375622689724,9.204762318404391e-05,2.3626131223863922e-05,0.0,0.0,8.526008605258539e-05,3.0000009536743164,,,,,
4640,0.0022942963987588882,0.0010691335191950202,0.0008601948502473533,3.938350346288644e-05,4.6635981561848894e-05,0.0,0.0,7.299359276657924e-05,3.0000009536743164,,,,,
4641,0.002819896675646305,0.0012158371973782778,0.0010331656085327268,4.078962592757307e-05,6.25269312877208e-05,0.0,0.0,0.00011417875066399574,3.0000009536743164,,,,,
4642,0.0034077654127031565,0.0016277739778161049,0.001255621900781989,5.92581054661423e-05,6.6304077336099e-05,0.0,0.0,0.00010487389226909727,3.0000009536743164,,,,,
4643,0.001991973025724292,0.0007797363214194775,0.0008271936094388366,5.362006413633935e-05,2.909929389716126e-05,0.0,0.0,7.700862624915317e-05,3.0000009536743164,,,,,
4644,0.002515222178772092,0.00151336332783103,0.0006001185392960906,4.7802383051021025e-05,1.22094734251732e-05,0.0,0.0,8.034802885958925e-05,3.0000009536743164,,,,,
4645,0.0021531516686081886,0.0010519318748265505,0.000670397188514471,4.2550625948933885e-05,2.448909253871534e-05,0.0,0.0,8.616453851573169e-05,3.0000009536743164,,,,,
4646,0.0033129483927041292,0.002243894385173917,0.0005383234238252044,2.366611806792207e-05,3.0166227588779293e-05,0.0,0.0,0.00010614612983772531,3.0000009536743164,,,,,
4647,0.0057184225879609585,0.003752421122044325,0.0015983115881681442,8.473653724649921e-05,7.509462011512369e-05,0.0,0.0,7.353797991527244e-05,3.0000009536743164,,,,,
4648,0.006264890544116497,0.0035099568776786327,0.0023089703172445297,0.00010218987881671637,0.00012870713544543833,0.0,0.0,8.919263200368732e-05,3.0000009536743164,,,,,
4649,0.004502136260271072,0.0012854107189923525,0.002675808034837246,0.000132672896143049,0.00013490791025105864,0.0,0.0,0.00010818352166097611,3.0000009536743164,,,,,
4650,0.004023783374577761,0.0012873879168182611,0.002238163724541664,0.00014636912965215743,7.74472500779666e-05,0.0,0.0,9.964636410586536e-05,3.0000009536743164,,,,,
4651,0.002965721068903804,0.0019374053226783872,0.0006214174791239202,4.190083564026281e-05,2.0240910089341924e-05,0.0,0.0,8.13796796137467e-05,3.0000009536743164,,,,,
4652,0.0031500135082751513,0.0021575395949184895,0.0005258421879261732,3.542897684383206e-05,1.715524194878526e-05,0.0,0.0,9.332635090686381e-05,3.0000009536743164,,,,,
4653,0.0029889303259551525,0.0008985588792711496,0.0015815249644219875,0.00010638964886311442,5.176285048946738e-05,0.0,0.0,0.00010176931391470134,3.0000009536743164,,,,,
4654,0.0040634856559336185,0.001530822948552668,0.002057138364762068,0.00012551501276902854,8.019882079679519e-05,0.0,0.0,9.510490781394765e-05,3.0000009536743164,,,,,
4655,0.003687134012579918,0.0012810006737709045,0.0018375164363533258,0.00011365825776010752,7.00933815096505e-05,0.0,0.0,0.00011372337030479684,3.0000009536743164,,,,,
4656,0.0024918585550040007,0.0013074117014184594,0.0007430443656630814,3.853714224533178e-05,3.576729432097636e-05,0.0,0.0,8.82804743014276e-05,3.0000009536743164,,,,,
4657,0.002213648520410061,0.0012435510288923979,0.0004757759743370116,3.209133501513861e-05,1.5486262782360427e-05,0.0,0.0,9.886429324978963e-05,3.0000009536743164,,,,,
4658,0.0024809979368001223,0.0009815680095925927,0.0011372052831575274,0.00010553772881394252,8.182793862943072e-06,0.0,0.0,7.244491280289367e-05,3.0000009536743164,,,,,
4659,0.0028135692700743675,0.0013476782478392124,0.0009270067093893886,7.129847654141486e-05,2.1402192942332476e-05,0.0,0.0,0.00010777683928608894,3.0000009536743164,,,,,
