alpha,Mach,cr,ci,stage1_mismatch,distance_to_center
0.2,1.3,0.301935488345499,0.026711059403699767,0.007549848104759274,0.03536515862320491
0.2,1.3,0.30610215501216564,0.026711059403699767,0.008013273378594397,0.038873012632301994
0.2,1.3,0.3102688216788323,0.026711059403699767,0.00863811321211687,0.04249999999999998
0.2,1.3,0.31443548834549895,0.026711059403699767,0.009376597824803452,0.046218082079540125
0.2,1.3,0.31860215501216566,0.026711059403699767,0.010190578315931792,0.05000694396225833
0.2,1.3,0.3227688216788323,0.026711059403699767,0.01105168487822635,0.05385164807134503
0.2,1.3,0.22276882167883233,0.02871105940369977,0.030184853354798945,0.05314132102234568
0.2,1.3,0.22693548834549898,0.02871105940369977,0.028599780613416947,0.049241186464629834
0.2,1.3,0.23110215501216566,0.02871105940369977,0.02694797706742627,0.04538844689027275
0.2,1.3,0.23526882167883234,0.02871105940369977,0.025241905294278225,0.04159627387158612
0.2,1.3,0.239435488345499,0.02871105940369977,0.023499865304580744,0.03788286038713432
0.2,1.3,0.24360215501216564,0.02871105940369977,0.021743227040471713,0.03427381572635946
0.2,1.3,0.24776882167883232,0.02871105940369977,0.019993424818459782,0.030805843601498722
0.2,1.3,0.251935488345499,0.02871105940369977,0.018269962638968226,0.027532304258412098
0.2,1.3,0.25610215501216566,0.02871105940369977,0.016589842966337604,0.024531159323965462
0.2,1.3,0.2602688216788323,0.02871105940369977,0.014968152524667887,0.02191460700081113
0.2,1.3,0.264435488345499,0.02871105940369977,0.013419377081973865,0.019835434062415773
0.2,1.3,0.26860215501216567,0.02871105940369977,0.011959176187414242,0.01847596035693709
0.2,1.3,0.2727688216788323,0.02871105940369977,0.010606545392472487,0.018
0.2,1.3,0.27693548834549897,0.02871105940369977,0.009386333737366626,0.01847596035693709
0.2,1.3,0.2811021550121656,0.02871105940369977,0.008331740438161477,0.019835434062415773
0.2,1.3,0.28526882167883233,0.02871105940369977,0.007485289734500697,0.02191460700081113
0.2,1.3,0.289435488345499,0.02871105940369977,0.00689475723516301,0.024531159323965462
0.2,1.3,0.29360215501216563,0.02871105940369977,0.006599904702530271,0.027532304258412098
0.2,1.3,0.29776882167883234,0.02871105940369977,0.006612745291450336,0.030805843601498743
0.2,1.3,0.301935488345499,0.02871105940369977,0.006906666596887086,0.03427381572635946
0.2,1.3,0.30610215501216564,0.02871105940369977,0.007426611073278451,0.03788286038713432
0.2,1.3,0.3102688216788323,0.02871105940369977,0.008110459627668598,0.04159627387158612
0.2,1.3,0.31443548834549895,0.02871105940369977,0.008904406063708924,0.04538844689027273
0.2,1.3,0.31860215501216566,0.02871105940369977,0.009767768442020121,0.049241186464629834
0.2,1.3,0.3227688216788323,0.02871105940369977,0.010671727301682,0.05314132102234568
0.2,1.3,0.22276882167883233,0.030711059403699767,0.029705299772263126,0.05249761899362674
0.2,1.3,0.22693548834549898,0.030711059403699767,0.02811216834440642,0.048545797392199094
0.2,1.3,0.23110215501216566,0.030711059403699767,0.02645972263619806,0.04463307194347158
0.2,1.3,0.23526882167883234,0.030711059403699767,0.02475929749093236,0.040770700263792356
0.2,1.3,0.239435488345499,0.030711059403699767,0.02302681820228777,0.03697446566363212
0.2,1.3,0.24360215501216564,0.030711059403699767,0.02128071155087826,0.03326701736622093
0.2,1.3,0.24776882167883232,0.030711059403699767,0.019539637600266217,0.029681644159311654
0.2,1.3,0.251935488345499,0.030711059403699767,0.017820912343239244,0.02626837980876965
0.2,1.3,0.25610215501216566,0.030711059403699767,0.016139978702601733,0.02310363126821794
0.2,1.3,0.2602688216788323,0.030711059403699767,0.014510822501175054,0.02030394050424696
0.2,1.3,0.264435488345499,0.030711059403699767,0.0129470870170807,0.01804007883697973
0.2,1.3,0.26860215501216567,0.030711059403699767,0.01146374345707955,0.01653363574992237
0.2,1.3,0.2727688216788323,0.030711059403699767,0.010079356280208314,0.016
0.2,1.3,0.27693548834549897,0.030711059403699767,0.008819086545774301,0.01653363574992237
0.2,1.3,0.2811021550121656,0.030711059403699767,0.007718332258440871,0.01804007883697973
0.2,1.3,0.28526882167883233,0.030711059403699767,0.006825622874072167,0.02030394050424696
0.2,1.3,0.289435488345499,0.030711059403699767,0.006200092556322485,0.02310363126821794
0.2,1.3,0.29360215501216563,0.030711059403699767,0.0058955973992440855,0.02626837980876965
0.2,1.3,0.29776882167883234,0.030711059403699767,0.005931763213278104,0.02968164415931168
0.2,1.3,0.301935488345499,0.030711059403699767,0.006275984824127679,0.03326701736622093
0.2,1.3,0.30610215501216564,0.030711059403699767,0.006859009760326774,0.03697446566363212
0.2,1.3,0.3102688216788323,0.030711059403699767,0.007606495286112745,0.040770700263792356
0.2,1.3,0.31443548834549895,0.030711059403699767,0.008458240879743716,0.04463307194347156
0.2,1.3,0.31860215501216566,0.030711059403699767,0.009371587505665266,0.048545797392199094
0.2,1.3,0.3227688216788323,0.030711059403699767,0.010317924076798057,0.05249761899362674
0.2,1.3,0.22276882167883233,0.03271105940369977,0.029266846757723397,0.05192301994298867
0.2,1.3,0.22693548834549898,0.03271105940369977,0.027667700293301855,0.047923840042764156
0.2,1.3,0.23110215501216566,0.03271105940369977,0.02601539135959301,0.04395578586615317
0.2,1.3,0.23526882167883234,0.03271105940369977,0.024320225742876202,0.04002811511925085
0.2,1.3,0.239435488345499,0.03271105940369977,0.022596165195494476,0.03615399163454999
0.2,1.3,0.24360215501216564,0.03271105940369977,0.020859217297517066,0.03235265745567812
0.2,1.3,0.24776882167883232,0.03271105940369977,0.019125691188200327,0.0286530975637888
0.2,1.3,0.251935488345499,0.03271105940369977,0.017410937218206385,0.02510035413650128
0.2,1.3,0.25610215501216566,0.03271105940369977,0.015728869116958512,0.02176643695641934
0.2,1.3,0.2602688216788323,0.03271105940369977,0.01409225604854913,0.018768324379123465
0.2,1.3,0.264435488345499,0.03271105940369977,0.012513661263329718,0.0162924658797999
0.2,1.3,0.26860215501216567,0.03271105940369977,0.011006986767907935,0.014606885743070319
0.2,1.3,0.2727688216788323,0.03271105940369977,0.009589775589046383,0.013999999999999999
0.2,1.3,0.27693548834549897,0.03271105940369977,0.008286633825771656,0.014606885743070319
0.2,1.3,0.2811021550121656,0.03271105940369977,0.007134126776803111,0.0162924658797999
0.2,1.3,0.28526882167883233,0.03271105940369977,0.006186362005323554,0.018768324379123465
0.2,1.3,0.289435488345499,0.03271105940369977,0.005515855071612424,0.02176643695641934
0.2,1.3,0.29360215501216563,0.03271105940369977,0.005195962158085337,0.02510035413650128
0.2,1.3,0.29776882167883234,0.03271105940369977,0.0052580307775713315,0.028653097563788824
0.2,1.3,0.301935488345499,0.03271105940369977,0.00566062826482657,0.03235265745567812
0.2,1.3,0.30610215501216564,0.03271105940369977,0.006314525515440034,0.03615399163454999
0.2,1.3,0.3102688216788323,0.03271105940369977,0.007130383242301446,0.04002811511925085
0.2,1.3,0.31443548834549895,0.03271105940369977,0.0080417500474895,0.04395578586615314
0.2,1.3,0.31860215501216566,0.03271105940369977,0.009005001156854486,0.047923840042764156
0.2,1.3,0.3227688216788323,0.03271105940369977,0.009992608214504753,0.05192301994298867
0.2,1.3,0.22276882167883233,0.03471105940369977,0.028867483677238823,0.05141984052872975
0.2,1.3,0.22693548834549898,0.03471105940369977,0.027264129790396992,0.047378206429163655
0.2,1.3,0.23110215501216566,0.03471105940369977,0.0256127862445324,0.043360248051770994
0.2,1.3,0.23526882167883234,0.03471105940369977,0.023922826576507433,0.03937321424522004
0.2,1.3,0.239435488345499,0.03471105940369977,0.022206566243651932,0.03542754734823045
0.2,1.3,0.24360215501216564,0.03471105940369977,0.020477996892507712,0.03153877683811541
0.2,1.3,0.24776882167883232,0.03471105940369977,0.018751419282521956,0.027730849247724086
0.2,1.3,0.251935488345499,0.03471105940369977,0.017040421399052624,0.02404220825502052
0.2,1.3,0.25610215501216566,0.03471105940369977,0.015357445997063977,0.020537229067665815
0.2,1.3,0.2602688216788323,0.03471105940369977,0.013713981776625911,0.017327723451163464
0.2,1.3,0.264435488345499,0.03471105940369977,0.012121333273048653,0.014609738000540731
0.2,1.3,0.26860215501216567,0.03471105940369977,0.010592001196917576,0.012702799341527477
0.2,1.3,0.2727688216788323,0.03471105940369977,0.009141917222059716,0.011999999999999997
0.2,1.3,0.27693548834549897,0.03471105940369977,0.007794118081100517,0.012702799341527477
0.2,1.3,0.2811021550121656,0.03471105940369977,0.00658481609592622,0.014609738000540731
0.2,1.3,0.28526882167883233,0.03471105940369977,0.0055723477275676095,0.017327723451163464
0.2,1.3,0.289435488345499,0.03471105940369977,0.0048442280158180456,0.020537229067665815
0.2,1.3,0.29360215501216563,0.03471105940369977,0.004501032656122088,0.02404220825502052
0.2,1.3,0.29776882167883234,0.03471105940369977,0.004592861758560723,0.027730849247724114
0.2,1.3,0.301935488345499,0.03471105940369977,0.005064663048840586,0.03153877683811541
0.2,1.3,0.30610215501216564,0.03471105940369977,0.005798483433932744,0.03542754734823045
0.2,1.3,0.3102688216788323,0.03471105940369977,0.006687150296319734,0.03937321424522004
0.2,1.3,0.31443548834549895,0.03471105940369977,0.0076590519325809596,0.043360248051770967
0.2,1.3,0.31860215501216566,0.03471105940369977,0.008671189562123495,0.047378206429163655
0.2,1.3,0.3227688216788323,0.03471105940369977,0.009698185732447007,0.05141984052872975
0.2,1.3,0.22276882167883233,0.03671105940369977,0.02850544807150279,0.050990195135927834
0.2,1.3,0.22693548834549898,0.03671105940369977,0.026899525888368834,0.0469115598167919
0.2,1.3,0.23110215501216566,0.03671105940369977,0.025250028157909617,0.04284986710727479
0.2,1.3,0.23526882167883234,0.03671105940369977,0.023565489406381562,0.03881043674065004
0.2,1.3,0.239435488345499,0.03671105940369977,0.02185683156776559,0.03480102169636849
0.2,1.3,0.24360215501216564,0.03671105940369977,0.02013635033642051,0.030833333333333338
0.2,1.3,0.24776882167883232,0.03671105940369977,0.018416623095122646,0.026925824035672515
0.2,1.3,0.251935488345499,0.03671105940369977,0.016709665530371582,0.02310904103977006
0.2,1.3,0.25610215501216566,0.03671105940369977,0.015026533608019029,0.019436506316150997
0.2,1.3,0.2602688216788323,0.03671105940369977,0.013377424834181573,0.01600781059358213
0.2,1.3,0.264435488345499,0.03671105940369977,0.011772277954419595,0.013017082793177735
0.2,1.3,0.26860215501216567,0.03671105940369977,0.010221942603289335,0.010833333333333323
0.2,1.3,0.2727688216788323,0.03671105940369977,0.008740214688881132,0.009999999999999995
0.2,1.3,0.27693548834549897,0.03671105940369977,0.007347491134194269,0.010833333333333323
0.2,1.3,0.2811021550121656,0.03671105940369977,0.006077632716254655,0.013017082793177735
0.2,1.3,0.28526882167883233,0.03671105940369977,0.004990482383599755,0.01600781059358213
0.2,1.3,0.289435488345499,0.03671105940369977,0.004188705683526159,0.019436506316150997
0.2,1.3,0.29360215501216563,0.03671105940369977,0.0038108568104890197,0.02310904103977006
0.2,1.3,0.29776882167883234,0.03671105940369977,0.0039384095072331066,0.02692582403567254
0.2,1.3,0.301935488345499,0.03671105940369977,0.004494092886718752,0.030833333333333338
0.2,1.3,0.30610215501216564,0.03671105940369977,0.00531787000243665,0.03480102169636849
0.2,1.3,0.3102688216788323,0.03671105940369977,0.006282772972642209,0.03881043674065004
0.2,1.3,0.31443548834549895,0.03671105940369977,0.007314693164448498,0.042849867107274765
0.2,1.3,0.31860215501216566,0.03671105940369977,0.008373478231473792,0.0469115598167919
0.2,1.3,0.3227688216788323,0.03671105940369977,0.00943707447698716,0.050990195135927834
0.2,1.3,0.22276882167883233,0.038711059403699774,0.028179179689279108,0.050635955604688636
0.2,1.3,0.22693548834549898,0.038711059403699774,0.026572205832507002,0.04652627692438376
0.2,1.3,0.23110215501216566,0.038711059403699774,0.02492548371505651,0.042427716307987993
0.2,1.3,0.23526882167883234,0.038711059403699774,0.023246798073641668,0.038343839140075664
0.2,1.3,0.239435488345499,0.038711059403699774,0.0215458850554056,0.03427989368581983
0.2,1.3,0.24360215501216564,0.038711059403699774,0.019833606305811068,0.030243915825244005
0.2,1.3,0.24776882167883232,0.038711059403699774,0.018121060242503838,0.026248809496813366
0.2,1.3,0.251935488345499,0.038711059403699774,0.01641887263029243,0.022316535971735777
0.2,1.3,0.25610215501216566,0.038711059403699774,0.014736822465827523,0.018487232831816056
0.2,1.3,0.2602688216788323,0.038711059403699774,0.013083860193887619,0.014840822079655836
0.2,1.3,0.264435488345499,0.038711059403699774,0.011468535842452008,0.011551815634108944
0.2,1.3,0.26860215501216567,0.038711059403699774,0.009899916824574797,0.00902003941848986
0.2,1.3,0.2727688216788323,0.038711059403699774,0.008389288611661213,0.007999999999999993
0.2,1.3,0.27693548834549897,0.038711059403699774,0.006953445894686675,0.00902003941848986
0.2,1.3,0.2811021550121656,0.038711059403699774,0.005621613693356776,0.011551815634108944
0.2,1.3,0.28526882167883233,0.038711059403699774,0.004450709606052284,0.014840822079655836
0.2,1.3,0.289435488345499,0.038711059403699774,0.0035552039722951765,0.018487232831816056
0.2,1.3,0.29360215501216563,0.038711059403699774,0.0031255307869864357,0.022316535971735777
0.2,1.3,0.29776882167883234,0.038711059403699774,0.0032984631283109814,0.026248809496813394
0.2,1.3,0.301935488345499,0.038711059403699774,0.003957974339893445,0.030243915825244005
0.2,1.3,0.30610215501216564,0.038711059403699774,0.004881749679551299,0.03427989368581983
0.2,1.3,0.3102688216788323,0.038711059403699774,0.005924171317471404,0.038343839140075664
0.2,1.3,0.31443548834549895,0.038711059403699774,0.007013533972070559,0.042427716307987966
0.2,1.3,0.31860215501216566,0.038711059403699774,0.008115229191556928,0.04652627692438376
0.2,1.3,0.3227688216788323,0.038711059403699774,0.009211623752317542,0.050635955604688636
0.2,1.3,0.22276882167883233,0.04071105940369977,0.027887282561544515,0.05035871324805667
0.2,1.3,0.22693548834549898,0.04071105940369977,0.026280682125065003,0.046224392310169365
0.2,1.3,0.23110215501216566,0.04071105940369977,0.02463770917203342,0.0420964501010609
0.2,1.3,0.23526882167883234,0.04071105940369977,0.022965483882858427,0.03797696670351647
0.2,1.3,0.239435488345499,0.04071105940369977,0.021272732265946507,0.03386902878901476
0.2,1.3,0.24360215501216564,0.04071105940369977,0.01956910275100553,0.029777415006082122
0.2,1.3,0.24776882167883232,0.04071105940369977,0.017864430551631817,0.025709920264364874
0.2,1.3,0.251935488345499,0.04071105940369977,0.016168130318642615,0.021680124025885483
0.2,1.3,0.25610215501216566,0.04071105940369977,0.014488838911738468,0.017713773674115224
0.2,1.3,0.2602688216788323,0.04071105940369977,0.01283435895710386,0.013865424623862057
0.2,1.3,0.264435488345499,0.04071105940369977,0.011211921691005858,0.010268614533832885
0.2,1.3,0.26860215501216567,0.04071105940369977,0.009628831497479085,0.007304869000270366
0.2,1.3,0.2727688216788323,0.04071105940369977,0.008093728307414332,0.005999999999999998
0.2,1.3,0.27693548834549897,0.04071105940369977,0.006619178409856732,0.007304869000270366
0.2,1.3,0.2811021550121656,0.04071105940369977,0.00522766933339313,0.010268614533832885
0.2,1.3,0.28526882167883233,0.04071105940369977,0.003967293944994714,0.013865424623862057
0.2,1.3,0.289435488345499,0.04071105940369977,0.002954362545083994,0.017713773674115224
0.2,1.3,0.29360215501216563,0.04071105940369977,0.0024452868121553313,0.021680124025885483
0.2,1.3,0.29776882167883234,0.04071105940369977,0.002680272289581824,0.025709920264364902
0.2,1.3,0.301935488345499,0.04071105940369977,0.0034701175245594107,0.029777415006082122
0.2,1.3,0.30610215501216564,0.04071105940369977,0.004501556053264545,0.03386902878901476
0.2,1.3,0.3102688216788323,0.04071105940369977,0.005619026565684197,0.03797696670351647
0.2,1.3,0.31443548834549895,0.04071105940369977,0.0067605374547590755,0.042096450101060875
0.2,1.3,0.31860215501216566,0.04071105940369977,0.007899689643362701,0.046224392310169365
0.2,1.3,0.3227688216788323,0.04071105940369977,0.009024016690156903,0.05035871324805667
0.2,1.3,0.22276882167883233,0.04271105940369977,0.0276284937313661,0.050159744815937796
0.2,1.3,0.22693548834549898,0.04271105940369977,0.026023620636209752,0.04600754768996545
0.2,1.3,0.23110215501216566,0.04271105940369977,0.024385406303366577,0.04185822632543226
0.2,1.3,0.23526882167883234,0.04271105940369977,0.022720387723613948,0.037712729946266135
0.2,1.3,0.239435488345499,0.04271105940369977,0.021036432948450902,0.03357247549870445
0.2,1.3,0.24360215501216564,0.04271105940369977,0.019342168319163324,0.029439674666076814
0.2,1.3,0.24776882167883232,0.04271105940369977,0.01764636095301311,0.025317977802344318
0.2,1.3,0.251935488345499,0.04271105940369977,0.01595739186106749,0.021213858153993983
0.2,1.3,0.25610215501216566,0.04271105940369977,0.014282913501659802,0.017139946842909915
0.2,1.3,0.2602688216788323,0.04271105940369977,0.01262973196763126,0.013124404748406697
0.2,1.3,0.264435488345499,0.04271105940369977,0.01100392376529418,0.009243616415908004
0.2,1.3,0.26860215501216567,0.04271105940369977,0.00941121772308098,0.005775907817054472
0.2,1.3,0.2727688216788323,0.04271105940369977,0.007857784547020895,0.003999999999999997
0.2,1.3,0.27693548834549897,0.04271105940369977,0.006351915849404489,0.005775907817054472
0.2,1.3,0.2811021550121656,0.04271105940369977,0.004908187360552548,0.009243616415908004
0.2,1.3,0.28526882167883233,0.04271105940369977,0.00356005444036332,0.013124404748406697
0.2,1.3,0.289435488345499,0.04271105940369977,0.002406476205922735,0.017139946842909915
0.2,1.3,0.29360215501216563,0.04271105940369977,0.0017707761938397897,0.021213858153993983
0.2,1.3,0.29776882167883234,0.04271105940369977,0.0020991607287833176,0.025317977802344346
0.2,1.3,0.301935488345499,0.04271105940369977,0.0030512952431204455,0.029439674666076814
0.2,1.3,0.30610215501216564,0.04271105940369977,0.004190929766750375,0.03357247549870445
0.2,1.3,0.3102688216788323,0.04271105940369977,0.005375325581103586,0.037712729946266135
0.2,1.3,0.31443548834549895,0.04271105940369977,0.0065604507308847405,0.041858226325432235
0.2,1.3,0.31860215501216566,0.04271105940369977,0.007729802987404692,0.04600754768996545
0.2,1.3,0.3227688216788323,0.04271105940369977,0.008876160874076701,0.050159744815937796
0.2,1.3,0.22276882167883233,0.04471105940369977,0.027401657487822813,0.050039984012787204
0.2,1.3,0.22693548834549898,0.04471105940369977,0.025799807244386765,0.04587694894437123
0.2,1.3,0.23110215501216566,0.04471105940369977,0.024167387478604595,0.04171463905047136
0.2,1.3,0.23526882167883234,0.04471105940369977,0.022510429538897293,0.03755329546125078
0.2,1.3,0.239435488345499,0.04471105940369977,0.020836077906279782,0.03339327943031518
0.2,1.3,0.24360215501216564,0.04471105940369977,0.01915210567304324,0.02923515767777634
0.2,1.3,0.24776882167883232,0.04471105940369977,0.01746639121921412,0.025079872407968898
0.2,1.3,0.251935488345499,0.04471105940369977,0.01578645832777349,0.020929113162716118
0.2,1.3,0.25610215501216566,0.04471105940369977,0.014119151481415588,0.016786237749352225
0.2,1.3,0.2602688216788323,0.04471105940369977,0.012470476097838913,0.012658988901172173
0.2,1.3,0.264435488345499,0.04471105940369977,0.010845603357496262,0.008569973421454932
0.2,1.3,0.26860215501216567,0.04471105940369977,0.009249037975909074,0.004621808207954
0.2,1.3,0.2727688216788323,0.04471105940369977,0.007684994470556249,0.001999999999999995
0.2,1.3,0.27693548834549897,0.04471105940369977,0.006158189693948371,0.004621808207954
0.2,1.3,0.2811021550121656,0.04471105940369977,0.004675838400258996,0.008569973421454932
0.2,1.3,0.28526882167883233,0.04471105940369977,0.0032543002855570653,0.012658988901172173
0.2,1.3,0.289435488345499,0.04471105940369977,0.0019514530666359655,0.016786237749352225
0.2,1.3,0.29360215501216563,0.04471105940369977,0.0011043642279202257,0.020929113162716118
0.2,1.3,0.29776882167883234,0.04471105940369977,0.0015910617574863026,0.025079872407968926
0.2,1.3,0.301935488345499,0.04471105940369977,0.0027307484359223593,0.02923515767777634
0.2,1.3,0.30610215501216564,0.04471105940369977,0.003964587160802261,0.03339327943031518
0.2,1.3,0.3102688216788323,0.04471105940369977,0.005200570651211775,0.03755329546125078
0.2,1.3,0.31443548834549895,0.04471105940369977,0.006417392677828417,0.04171463905047133
0.2,1.3,0.31860215501216566,0.04471105940369977,0.007607997890003148,0.04587694894437123
0.2,1.3,0.3227688216788323,0.04471105940369977,0.008769576605222212,0.050039984012787204
0.2,1.3,0.22276882167883233,0.04671105940369977,0.027205704176578846,0.04999999999999999
0.2,1.3,0.22693548834549898,0.04671105940369977,0.025608121182511167,0.04583333333333334
0.2,1.3,0.23110215501216566,0.04671105940369977,0.023982547967809926,0.04166666666666666
0.2,1.3,0.23526882167883234,0.04671105940369977,0.022334583871669034,0.03749999999999998
0.2,1.3,0.239435488345499,0.04671105940369977,0.020670770023438825,0.033333333333333326
0.2,1.3,0.24360215501216564,0.04671105940369977,0.018998177453520712,0.029166666666666674
0.2,1.3,0.24776882167883232,0.04671105940369977,0.01732396195744111,0.024999999999999994
0.2,1.3,0.251935488345499,0.04671105940369977,0.01565496391991254,0.020833333333333315
0.2,1.3,0.25610215501216566,0.04671105940369977,0.013997408580205156,0.016666666666666663
0.2,1.3,0.2602688216788323,0.04671105940369977,0.012356729091192583,0.012500000000000011
0.2,1.3,0.264435488345499,0.04671105940369977,0.010737506365250112,0.008333333333333304
0.2,1.3,0.26860215501216567,0.04671105940369977,0.009143505319579064,0.004166666666666652
0.2,1.3,0.2727688216788323,0.04671105940369977,0.007577790428818305,0.0
0.2,1.3,0.27693548834549897,0.04671105940369977,0.006042932771137573,0.004166666666666652
0.2,1.3,0.2811021550121656,0.04671105940369977,0.004541426673418102,0.008333333333333304
0.2,1.3,0.28526882167883233,0.04671105940369977,0.0030769467150767293,0.012500000000000011
0.2,1.3,0.289435488345499,0.04671105940369977,0.0016613554167153213,0.016666666666666663
0.2,1.3,0.29360215501216563,0.04671105940369977,0.0004624710272381251,0.020833333333333315
0.2,1.3,0.29776882167883234,0.04671105940369977,0.0012422007281474438,0.025000000000000022
0.2,1.3,0.301935488345499,0.04671105940369977,0.00254306664305193,0.029166666666666674
0.2,1.3,0.30610215501216564,0.04671105940369977,0.003835791299852417,0.033333333333333326
0.2,1.3,0.3102688216788323,0.04671105940369977,0.005100712880096015,0.03749999999999998
0.2,1.3,0.31443548834549895,0.04671105940369977,0.006334402445846358,0.04166666666666663
0.2,1.3,0.31860215501216566,0.04671105940369977,0.007535982345451876,0.04583333333333334
0.2,1.3,0.3227688216788323,0.04671105940369977,0.008705295334384184,0.04999999999999999
0.2,1.3,0.22276882167883233,0.04871105940369977,0.027039632834957777,0.050039984012787204
0.2,1.3,0.22693548834549898,0.04871105940369977,0.025447513757653115,0.04587694894437123
0.2,1.3,0.23110215501216566,0.04871105940369977,0.023829844051997038,0.04171463905047136
0.2,1.3,0.23526882167883234,0.04871105940369977,0.022191860534994664,0.03755329546125078
0.2,1.3,0.239435488345499,0.04871105940369977,0.020539609250489855,0.03339327943031518
0.2,1.3,0.24360215501216564,0.04871105940369977,0.01887959538935778,0.02923515767777634
0.2,1.3,0.24776882167883232,0.04871105940369977,0.01721840591764467,0.025079872407968898
0.2,1.3,0.251935488345499,0.04871105940369977,0.015562366149980869,0.020929113162716118
0.2,1.3,0.25610215501216566,0.04871105940369977,0.01391727498289841,0.016786237749352225
0.2,1.3,0.2602688216788323,0.04871105940369977,0.012288238530132611,0.012658988901172175
0.2,1.3,0.264435488345499,0.04871105940369977,0.010679599201843484,0.008569973421454932
0.2,1.3,0.26860215501216567,0.04871105940369977,0.009094943608141002,0.004621808207954004
0.2,1.3,0.2727688216788323,0.04871105940369977,0.007537170246375376,0.0020000000000000018
0.2,1.3,0.27693548834549897,0.04871105940369977,0.006008608715169989,0.004621808207954004
0.2,1.3,0.2811021550121656,0.04871105940369977,0.004511222922741482,0.008569973421454932
0.2,1.3,0.28526882167883233,0.04871105940369977,0.003047121473419516,0.012658988901172175
0.2,1.3,0.289435488345499,0.04871105940369977,0.001621215943845626,0.016786237749352225
0.2,1.3,0.29360215501216563,0.04871105940369977,0.00031865259964442157,0.020929113162716118
0.2,1.3,0.29776882167883234,0.04871105940369977,0.0011941151097917947,0.025079872407968926
0.2,1.3,0.301935488345499,0.04871105940369977,0.002515378373762668,0.02923515767777634
0.2,1.3,0.30610215501216564,0.04871105940369977,0.003812790887340486,0.03339327943031518
0.2,1.3,0.3102688216788323,0.04871105940369977,0.005079055805091215,0.03755329546125078
0.2,1.3,0.31443548834549895,0.04871105940369977,0.006313040722664307,0.04171463905047133
0.2,1.3,0.31860215501216566,0.04871105940369977,0.007514576979810611,0.04587694894437123
0.2,1.3,0.3227688216788323,0.04871105940369977,0.008683781931784415,0.050039984012787204
0.2,1.3,0.22276882167883233,0.05071105940369977,0.02690249704458385,0.050159744815937796
0.2,1.3,0.22693548834549898,0.05071105940369977,0.025316991436676123,0.04600754768996545
0.2,1.3,0.23110215501216566,0.05071105940369977,0.023708275881155327,0.04185822632543226
0.2,1.3,0.23526882167883234,0.05071105940369977,0.022081289672488853,0.037712729946266135
0.2,1.3,0.239435488345499,0.05071105940369977,0.020441681333230727,0.03357247549870445
0.2,1.3,0.24360215501216564,0.05071105940369977,0.018795512840832633,0.029439674666076814
0.2,1.3,0.24776882167883232,0.05071105940369977,0.017148943329232003,0.02531797780234432
0.2,1.3,0.251935488345499,0.05071105940369977,0.015507942072848297,0.021213858153993983
0.2,1.3,0.25610215501216566,0.05071105940369977,0.013878069591849215,0.01713994684290992
0.2,1.3,0.2602688216788323,0.05071105940369977,0.012264349255080053,0.013124404748406699
0.2,1.3,0.264435488345499,0.05071105940369977,0.010671239198381166,0.009243616415908007
0.2,1.3,0.26860215501216567,0.05071105940369977,0.00910271566490386,0.005775907817054477
0.2,1.3,0.2727688216788323,0.05071105940369977,0.00756251051614458,0.0040000000000000036
0.2,1.3,0.27693548834549897,0.05071105940369977,0.006054660398652317,0.005775907817054477
0.2,1.3,0.2811021550121656,0.05071105940369977,0.004584953509450985,0.009243616415908007
0.2,1.3,0.28526882167883233,0.05071105940369977,0.0031659071566412784,0.013124404748406699
0.2,1.3,0.289435488345499,0.05071105940369977,0.0018425648488852669,0.01713994684290992
0.2,1.3,0.29360215501216563,0.05071105940369977,0.000930773611868144,0.021213858153993983
0.2,1.3,0.29776882167883234,0.05071105940369977,0.0014714717921174144,0.02531797780234435
0.2,1.3,0.301935488345499,0.05071105940369977,0.0026501655568232888,0.029439674666076814
0.2,1.3,0.30610215501216564,0.05071105940369977,0.003895897983800191,0.03357247549870445
0.2,1.3,0.3102688216788323,0.05071105940369977,0.005135517641890507,0.037712729946266135
0.2,1.3,0.31443548834549895,0.05071105940369977,0.0063531480653912535,0.041858226325432235
0.2,1.3,0.31860215501216566,0.05071105940369977,0.007543620495036785,0.04600754768996545
0.2,1.3,0.3227688216788323,0.05071105940369977,0.008704892688939233,0.050159744815937796
0.2,1.3,0.22276882167883233,0.05271105940369977,0.026793393507240252,0.05035871324805667
0.2,1.3,0.22693548834549898,0.05271105940369977,0.025215602531305545,0.046224392310169365
0.2,1.3,0.23110215501216566,0.05271105940369977,0.02361687426926287,0.0420964501010609
0.2,1.3,0.23526882167883234,0.05271105940369977,0.0220019106044254,0.03797696670351647
0.2,1.3,0.239435488345499,0.05271105940369977,0.02037605002931843,0.03386902878901476
0.2,1.3,0.24360215501216564,0.05271105940369977,0.01874502086303989,0.029777415006082126
0.2,1.3,0.24776882167883232,0.05271105940369977,0.017114681626334047,0.025709920264364878
0.2,1.3,0.251935488345499,0.05271105940369977,0.015490791192200398,0.021680124025885487
0.2,1.3,0.25610215501216566,0.05271105940369977,0.01387884567436815,0.017713773674115228
0.2,1.3,0.2602688216788323,0.05271105940369977,0.012284011509790672,0.01386542462386206
0.2,1.3,0.264435488345499,0.05271105940369977,0.010711185113299366,0.010268614533832888
0.2,1.3,0.26860215501216567,0.05271105940369977,0.009165235522952295,0.007304869000270372
