epoch,loss,loss_pde,loss_bc,loss_bc_kappa,loss_bc_q,loss_norm,loss_integral_norm,loss_phase,loss_peak_slope,loss_peak_curvature,loss_loc_center,loss_loc_spread,loss_riccati_anchor,loss_q_supervision,loss_riccati_center_kappa,loss_riccati_center_peak,loss_riccati_boundary_band_kappa,loss_riccati_boundary_band_q,loss_riccati_shooting_match,loss_ci_stability_outside,loss_ci_neutrality,loss_ci_low_alpha_zero,loss_ci_smoothness,loss_ci_supervision,stage_w_ci_supervision,stage_neutral_fraction,ci_supervision_neutral_fraction,stage2_started,mapping_scale,ci_mid,audit_ci_mae,audit_ci_max_abs,audit_ci_mean_rel,audit_ci_max_rel,audit_p_rel_l2_mean,audit_p_rel_l2_max,audit_env_rel_mean,audit_env_rel_max,audit_phase_rel_mean,audit_phase_rel_max,audit_peak_shift_mean,audit_peak_shift_max,audit_env_rel_weighted_mean,audit_phase_rel_weighted_mean,audit_peak_shift_weighted_mean,audit_checkpoint_metric,n_focus_alphas,focus_alpha_min,focus_alpha_max
55,0.4521985352039337,0.0965062603354454,0.34993454813957214,0.032184310257434845,0.0014045726275071502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011515449732542038,5.0,0.2,0.2,0,3.0000009536743164,0.2674947679042816,,,,,,,,,,,,,,,,0.4521985352039337,0,,
56,0.3940578103065491,0.1013772264122963,0.2784467339515686,0.024519750848412514,0.0016624612035229802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028467709198594093,5.0,0.2,0.2,0,3.0000009536743164,0.26806798577308655,,,,,,,,,,,,,,,,0.3940578103065491,0,,
57,0.3661819398403168,0.09775905311107635,0.2560804486274719,0.022754011675715446,0.0014270164538174868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002468487247824669,5.0,0.2,0.2,0,3.0000009536743164,0.26798591017723083,,,,,,,,,,,,,,,,0.3661819398403168,0,,
58,0.4403645694255829,0.10174508392810822,0.33038076758384705,0.03031456097960472,0.0013617577496916056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016477392055094242,5.0,0.2,0.2,0,3.0000009536743164,0.2674816846847534,,,,,,,,,,,,,,,,0.4403645694255829,0,,
59,0.36858466267585754,0.09640396386384964,0.2638757526874542,0.02418951690196991,0.0010990290902554989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016609909944236279,5.0,0.2,0.2,0,3.0000009536743164,0.26665452122688293,,,,,,,,,,,,,,,,0.36858466267585754,0,,
60,0.3815711438655853,0.10819339752197266,0.25716352462768555,0.023873284459114075,0.000921534257940948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017108644533436745,0.00609839241951704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019718389958143234,5.0,0.2,0.2,0,3.0000009536743164,0.2656042277812958,,,,,,,,,,,,,,,,0.3815711438655853,0,,
61,0.41416844725608826,0.10983918607234955,0.2912912964820862,0.027537371963262558,0.0007958782371133566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026075884234160185,5.0,0.2,0.2,0,3.0000009536743164,0.2642715275287628,,,,,,,,,,,,,,,,0.41416844725608826,0,,
62,0.4501875936985016,0.10598444938659668,0.33759018778800964,0.03184407949447632,0.0009574696887284517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001322592725045979,5.0,0.2,0.2,0,3.0000009536743164,0.2631872296333313,,,,,,,,,,,,,,,,0.4501875936985016,0,,
63,0.40868836641311646,0.10115544497966766,0.2994334399700165,0.027895383536815643,0.0010239790426567197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016199005767703056,5.0,0.2,0.2,0,3.0000009536743164,0.26244693994522095,,,,,,,,,,,,,,,,0.40868836641311646,0,,
64,0.3958788812160492,0.09932506084442139,0.29032033681869507,0.026492208242416382,0.00126991281285882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012466993648558855,5.0,0.2,0.2,0,3.0000009536743164,0.26163867115974426,,,,,,,,,,,,,,,,0.3958788812160492,0,,
65,0.4178259074687958,0.09384210407733917,0.31675103306770325,0.02857695333659649,0.0015490757068619132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014465483836829662,5.0,0.2,0.2,0,3.0000009536743164,0.26075059175491333,,,,,,,,,,,,,,,,0.4178259074687958,0,,
66,0.40967464447021484,0.09295685589313507,0.30939996242523193,0.0275813490152359,0.0016793229151517153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014635691186413169,5.0,0.2,0.2,0,3.0000009536743164,0.2601284682750702,,,,,,,,,,,,,,,,0.40967464447021484,0,,
67,0.4049808979034424,0.09845175594091415,0.3003331124782562,0.026613842695951462,0.0017097343225032091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012392057105898857,5.0,0.2,0.2,0,3.0000009536743164,0.2596376836299896,,,,,,,,,,,,,,,,0.4049808979034424,0,,
68,0.3877660930156708,0.09946185350418091,0.2785728871822357,0.02518371120095253,0.0013367888750508428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019462724449113011,5.0,0.2,0.2,0,3.0000009536743164,0.2594323456287384,,,,,,,,,,,,,,,,0.3877660930156708,0,,
69,0.42856162786483765,0.10789386928081512,0.31161436438560486,0.028794001787900925,0.0011837165802717209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001810681540518999,5.0,0.2,0.2,0,3.0000009536743164,0.2593638300895691,,,,,,,,,,,,,,,,0.42856162786483765,0,,
70,0.43213436007499695,0.10736273974180222,0.3144734799861908,0.029531439766287804,0.0009579537436366081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020596247632056475,5.0,0.2,0.2,0,3.0000009536743164,0.25946784019470215,,,,,,,,,,,,,,,,0.43213436007499695,0,,
71,0.42710453271865845,0.10919918864965439,0.30709904432296753,0.028743736445903778,0.0009830837370827794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002161258365958929,5.0,0.2,0.2,0,3.0000009536743164,0.2599286735057831,,,,,,,,,,,,,,,,0.42710453271865845,0,,
72,0.43945661187171936,0.1066194474697113,0.3244131803512573,0.03032173216342926,0.001059793634340167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016847946681082249,5.0,0.2,0.2,0,3.0000009536743164,0.2604796588420868,,,,,,,,,,,,,,,,0.43945661187171936,0,,
73,0.4382933974266052,0.10313602536916733,0.3286850154399872,0.030491333454847336,0.0011885841377079487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012944702757522464,5.0,0.2,0.2,0,3.0000009536743164,0.26105692982673645,,,,,,,,,,,,,,,,0.4382933974266052,0,,
74,0.36999598145484924,0.10142569243907928,0.25907984375953674,0.022709950804710388,0.0015990163665264845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018980923341587186,5.0,0.2,0.2,0,3.0000009536743164,0.2616436183452606,,,,,,,,,,,,,,,,0.36999598145484924,0,,
75,0.3941881060600281,0.0989643782377243,0.28689470887184143,0.025247015058994293,0.001721228938549757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001665805233642459,5.0,0.2,0.2,0,3.0000009536743164,0.26245105266571045,,,,,,,,,,,,,,,,0.3941881060600281,0,,
76,0.35588303208351135,0.09587129205465317,0.2525500953197479,0.022236933931708336,0.0015090375673025846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014923277776688337,5.0,0.2,0.2,0,3.0000009536743164,0.2633174657821655,,,,,,,,,,,,,,,,0.35588303208351135,0,,
77,0.4026809334754944,0.0970996767282486,0.295480340719223,0.026650577783584595,0.001448728609830141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020201774314045906,5.0,0.2,0.2,0,3.0000009536743164,0.2644471824169159,,,,,,,,,,,,,,,,0.4026809334754944,0,,
78,0.37585878372192383,0.09801310300827026,0.27057668566703796,0.024579592049121857,0.0012390387710183859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014538008254021406,5.0,0.2,0.2,0,3.0000009536743164,0.26548051834106445,,,,,,,,,,,,,,,,0.37585878372192383,0,,
79,0.5409477353096008,0.09860870242118835,0.4314241409301758,0.04049655795097351,0.0013229288160800934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002182969357818365,5.0,0.2,0.2,0,3.0000009536743164,0.2665783762931824,,,,,,,,,,,,,,,,0.5409477353096008,0,,
80,0.4499105215072632,0.10003317892551422,0.3379996716976166,0.0313420295715332,0.0012289694277569652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014639797154814005,0.005165516398847103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012985082576051354,5.0,0.2,0.2,0,3.0000009536743164,0.2675943672657013,,,,,,,,,,,,,,,,0.4499105215072632,0,,
81,0.38971346616744995,0.1029559001326561,0.27874335646629333,0.025532763451337814,0.0011707859812304378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001602840842679143,5.0,0.2,0.2,0,3.0000009536743164,0.26843971014022827,,,,,,,,,,,,,,,,0.38971346616744995,0,,
82,0.4350392520427704,0.10729528963565826,0.3217688202857971,0.029784344136714935,0.0011962683638557792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011950330808758736,5.0,0.2,0.2,0,3.0000009536743164,0.26926669478416443,,,,,,,,,,,,,,,,0.4350392520427704,0,,
83,0.3924034833908081,0.10426411032676697,0.28015270829200745,0.025707606226205826,0.0011538327671587467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015973335830494761,5.0,0.2,0.2,0,3.0000009536743164,0.270300030708313,,,,,,,,,,,,,,,,0.3924034833908081,0,,
84,0.4592227041721344,0.10406668484210968,0.3470473289489746,0.032010599970817566,0.0013470671838149428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001621742732822895,5.0,0.2,0.2,0,3.0000009536743164,0.2713565528392792,,,,,,,,,,,,,,,,0.4592227041721344,0,,
85,0.38236096501350403,0.10081145167350769,0.2729452848434448,0.024915089830756187,0.0011897186050191522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001720848260447383,5.0,0.2,0.2,0,3.0000009536743164,0.271904855966568,,,,,,,,,,,,,,,,0.38236096501350403,0,,
86,0.4048105776309967,0.09979389607906342,0.29700011014938354,0.026637809351086617,0.0015311007155105472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016033109277486801,5.0,0.2,0.2,0,3.0000009536743164,0.27263179421424866,,,,,,,,,,,,,,,,0.4048105776309967,0,,
87,0.3895573616027832,0.10440018773078918,0.2763236463069916,0.02510863170027733,0.0012618666514754295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017667049542069435,5.0,0.2,0.2,0,3.0000009536743164,0.27304476499557495,,,,,,,,,,,,,,,,0.3895573616027832,0,,
88,0.4089367985725403,0.10160288959741592,0.29811200499534607,0.027477357536554337,0.0011669225059449673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018443837761878967,5.0,0.2,0.2,0,3.0000009536743164,0.27331429719924927,,,,,,,,,,,,,,,,0.4089367985725403,0,,
89,0.43947553634643555,0.10028278827667236,0.3301328122615814,0.030561082065105438,0.001226099324412644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018119891174137592,5.0,0.2,0.2,0,3.0000009536743164,0.27309295535087585,,,,,,,,,,,,,,,,0.43947553634643555,0,,
90,0.34421995282173157,0.10812346637248993,0.22831696271896362,0.020752282813191414,0.0010397066362202168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001555903349071741,5.0,0.2,0.2,0,3.0000009536743164,0.2729620933532715,,,,,,,,,,,,,,,,0.34421995282173157,0,,
91,0.3621668219566345,0.09976086020469666,0.2539559006690979,0.022975105792284012,0.0012102422770112753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016900141490623355,5.0,0.2,0.2,0,3.0000009536743164,0.2727459669113159,,,,,,,,,,,,,,,,0.3621668219566345,0,,
92,0.3785988688468933,0.09918291866779327,0.2721561789512634,0.02488981932401657,0.0011628984939306974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014519549440592527,5.0,0.2,0.2,0,3.0000009536743164,0.2726253569126129,,,,,,,,,,,,,,,,0.3785988688468933,0,,
93,0.4092707931995392,0.10092218220233917,0.30098751187324524,0.027878183871507645,0.0011102837743237615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014722179621458054,5.0,0.2,0.2,0,3.0000009536743164,0.2725001871585846,,,,,,,,,,,,,,,,0.4092707931995392,0,,
94,0.4085533916950226,0.09915506839752197,0.30012694001197815,0.027193205431103706,0.0014097430976107717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018542760517448187,5.0,0.2,0.2,0,3.0000009536743164,0.27240270376205444,,,,,,,,,,,,,,,,0.4085533916950226,0,,
95,0.40387099981307983,0.09128616750240326,0.30591362714767456,0.02800821140408516,0.0012915765400975943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001334237982518971,5.0,0.2,0.2,0,3.0000009536743164,0.27247872948646545,,,,,,,,,,,,,,,,0.40387099981307983,0,,
96,0.3357337415218353,0.09376482665538788,0.23140141367912292,0.020320318639278412,0.0014099112013354897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002113503636792302,5.0,0.2,0.2,0,3.0000009536743164,0.27237454056739807,,,,,,,,,,,,,,,,0.3357337415218353,0,,
97,0.4362449049949646,0.09829293936491013,0.3294285237789154,0.030607186257839203,0.001167832175269723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001704686088487506,5.0,0.2,0.2,0,3.0000009536743164,0.2720823585987091,,,,,,,,,,,,,,,,0.4362449049949646,0,,
98,0.37362223863601685,0.1021295040845871,0.2651253342628479,0.024108946323394775,0.00120179308578372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012734767515212297,5.0,0.2,0.2,0,3.0000009536743164,0.27176931500434875,,,,,,,,,,,,,,,,0.37362223863601685,0,,
99,0.4031778872013092,0.10868120938539505,0.2867259979248047,0.026262743398547173,0.0012049293145537376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015541387256234884,5.0,0.2,0.2,0,3.0000009536743164,0.27170470356941223,,,,,,,,,,,,,,,,0.4031778872013092,0,,
100,0.39033764600753784,0.11193770170211792,0.2659655511379242,0.02450636215507984,0.0010450967820361257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016308747581206262,0.002879675477743149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018620169721543789,5.0,0.2,0.2,0,3.0000009536743164,0.27156269550323486,0.02588700273590035,0.06616563746183246,0.3003971392284038,6.221606362666691,0.37425575648553416,1.055797182877592,0.3577077471645725,0.8807042313409646,0.05329453780036571,0.5775219477803101,0.8843593765707576,15.034109401702878,0.3331651896818189,0.030119190876508304,0.24248563551133676,0.697835412233419,8,0.05,0.3999999999999999
101,0.48486822843551636,0.09035265445709229,0.38435015082359314,0.03713586553931236,0.0006495746201835573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00203308486379683,5.0,0.2,0.2,0,3.0000009536743164,0.2712528705596924,,,,,,,,,,,,,,,,0.48486822843551636,0,,
102,0.38173428177833557,0.11657226085662842,0.25815269351005554,0.023987902328372,0.0009136834414675832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001401867251843214,5.0,0.2,0.2,0,3.0000009536743164,0.2708052396774292,,,,,,,,,,,,,,,,0.38173428177833557,0,,
103,0.37120845913887024,0.10682091861963272,0.2563696801662445,0.02345358021557331,0.0010916937608271837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016035751905292273,5.0,0.2,0.2,0,3.0000009536743164,0.270294189453125,,,,,,,,,,,,,,,,0.37120845913887024,0,,
104,0.39677485823631287,0.10218700021505356,0.28865447640419006,0.02616157941520214,0.0013519350904971361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011866746935993433,5.0,0.2,0.2,0,3.0000009536743164,0.2700260281562805,,,,,,,,,,,,,,,,0.39677485823631287,0,,
105,0.3414778709411621,0.09331879019737244,0.24197959899902344,0.021447550505399704,0.0013752041850239038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012358964886516333,5.0,0.2,0.2,0,3.0000009536743164,0.2699478566646576,,,,,,,,,,,,,,,,0.3414778709411621,0,,
106,0.34684234857559204,0.09075583517551422,0.24895137548446655,0.021897336468100548,0.001498900237493217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014270325191318989,5.0,0.2,0.2,0,3.0000009536743164,0.27010494470596313,,,,,,,,,,,,,,,,0.34684234857559204,0,,
107,0.41466811299324036,0.09514251351356506,0.31111767888069153,0.027794063091278076,0.0016588522121310234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016815813723951578,5.0,0.2,0.2,0,3.0000009536743164,0.2704894542694092,,,,,,,,,,,,,,,,0.41466811299324036,0,,
108,0.37584084272384644,0.09682141244411469,0.2704847455024719,0.02452053315937519,0.0012639714404940605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001706935465335846,5.0,0.2,0.2,0,3.0000009536743164,0.2708417475223541,,,,,,,,,,,,,,,,0.37584084272384644,0,,
109,0.4098537564277649,0.09869542717933655,0.3025868237018585,0.027970828115940094,0.0011439273366704583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017142982687801123,5.0,0.2,0.2,0,3.0000009536743164,0.27144715189933777,,,,,,,,,,,,,,,,0.4098537564277649,0,,
110,0.38731053471565247,0.10325782001018524,0.27742284536361694,0.025823235511779785,0.0009595248848199844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013259717961773276,5.0,0.2,0.2,0,3.0000009536743164,0.27190154790878296,,,,,,,,,,,,,,,,0.38731053471565247,0,,
111,0.36854833364486694,0.10233262181282043,0.2544860541820526,0.023486271500587463,0.000981167540885508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002345932647585869,5.0,0.2,0.2,0,3.0000009536743164,0.2718786597251892,,,,,,,,,,,,,,,,0.36854833364486694,0,,
112,0.36683306097984314,0.1013166755437851,0.25763875246047974,0.023763200268149376,0.001000337302684784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015755225904285908,5.0,0.2,0.2,0,3.0000009536743164,0.2719225585460663,,,,,,,,,,,,,,,,0.36683306097984314,0,,
113,0.39915749430656433,0.10446611046791077,0.2855111360549927,0.02650107815861702,0.0010250178165733814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018360473914071918,5.0,0.2,0.2,0,3.0000009536743164,0.27199605107307434,,,,,,,,,,,,,,,,0.39915749430656433,0,,
114,0.37325942516326904,0.0963888093829155,0.26875391602516174,0.024213410913944244,0.0013309902278706431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016233378555625677,5.0,0.2,0.2,0,3.0000009536743164,0.2719899117946625,,,,,,,,,,,,,,,,0.37325942516326904,0,,
115,0.38609787821769714,0.09268781542778015,0.2869374752044678,0.02613382413983345,0.001279962481930852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012945167254656553,5.0,0.2,0.2,0,3.0000009536743164,0.27180957794189453,,,,,,,,,,,,,,,,0.38609787821769714,0,,
116,0.4809872508049011,0.09392334520816803,0.37905386090278625,0.03480538725852966,0.00154999946244061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016020052134990692,5.0,0.2,0.2,0,3.0000009536743164,0.2718425691127777,,,,,,,,,,,,,,,,0.4809872508049011,0,,
117,0.39220038056373596,0.09482941031455994,0.28968411684036255,0.026030603796243668,0.0014689038507640362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015373704954981804,5.0,0.2,0.2,0,3.0000009536743164,0.2715644836425781,,,,,,,,,,,,,,,,0.39220038056373596,0,,
118,0.4052996337413788,0.09928549826145172,0.3003786504268646,0.027268093079328537,0.0013848862145096064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011270925169810653,5.0,0.2,0.2,0,3.0000009536743164,0.2713761329650879,,,,,,,,,,,,,,,,0.4052996337413788,0,,
119,0.40992575883865356,0.10064270347356796,0.3011711835861206,0.028305213898420334,0.0009059514850378036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016223700949922204,5.0,0.2,0.2,0,3.0000009536743164,0.2713575065135956,,,,,,,,,,,,,,,,0.40992575883865356,0,,
120,0.40862008929252625,0.10648451745510101,0.2913360893726349,0.02735351026058197,0.0008900489192456007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014963671856094152,0.004472631961107254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012204833328723907,5.0,0.2,0.2,0,3.0000009536743164,0.27111250162124634,,,,,,,,,,,,,,,,0.40862008929252625,0,,
121,0.3741060495376587,0.10353522002696991,0.2620898485183716,0.024420641362667084,0.0008941722335293889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016961931250989437,5.0,0.2,0.2,0,3.0000009536743164,0.27056434750556946,,,,,,,,,,,,,,,,0.3741060495376587,0,,
122,0.37739098072052,0.10322024673223495,0.2670583426952362,0.025031104683876038,0.000837364699691534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014224753249436617,5.0,0.2,0.2,0,3.0000009536743164,0.27026477456092834,,,,,,,,,,,,,,,,0.37739098072052,0,,
123,0.3884037137031555,0.09372547268867493,0.2861756682395935,0.026891928166151047,0.0008628188516013324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017005164409056306,5.0,0.2,0.2,0,3.0000009536743164,0.269355833530426,,,,,,,,,,,,,,,,0.3884037137031555,0,,
124,0.35189956426620483,0.10149206221103668,0.24247990548610687,0.02190602943301201,0.0011709799291566014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001585519639775157,5.0,0.2,0.2,0,3.0000009536743164,0.26849064230918884,,,,,,,,,,,,,,,,0.35189956426620483,0,,
