alpha,Mach,y,p_real,p_imag,p_abs,p_phase,rho_real,rho_imag,rho_abs
0.2,1.3,2.989859019358514,-0.7505983011723002,-0.4990808881230049,0.901376471077646,-21.40436258349751,-1.2685111289811875,-0.8434467009278783,1.5233262361212219
0.2,1.3,2.9937294394150675,-0.7504111184886556,-0.49884267996081955,0.9010887115605698,-21.404467701968976,-1.2681947902458282,-0.8430441291337851,1.5228399225373632
0.2,1.3,2.997604609821563,-0.7502237282057491,-0.49860425324897006,0.9008006681396815,-21.404572962097717,-1.2678781006677162,-0.8426411879907595,1.5223531291560621
0.2,1.3,3.001484541687087,-0.7500361299690673,-0.4983656077356745,0.900512340411126,-21.40467836413539,-1.2675610596477238,-0.84223787707329,1.5218658552948032
0.2,1.3,3.0053692461524295,-0.7498483234228714,-0.49812674316801814,0.9002237279694798,-21.404783908334732,-1.267243666584653,-0.8418341959539507,1.521378100268421
0.2,1.3,3.0092587343901993,-0.7496603082101974,-0.4978876592919649,0.8999348304077578,-21.404889594949562,-1.2669259208752337,-0.8414301442034208,1.5208898633891108
0.2,1.3,3.0131530176049393,-0.7494720839728626,-0.497648355852355,0.899645647317419,-21.404995424234784,-1.266607821914138,-0.84102572139048,1.5204011439664382
0.2,1.3,3.017052107033251,-0.7492836503514709,-0.49740883259291263,0.899356178288374,-21.405101396446387,-1.266289369093986,-0.8406209270820224,1.5199119413073523
0.2,1.3,3.0209560139439025,-0.7490950069854032,-0.4971690892562636,0.8990664229089883,-21.405207511841432,-1.2659705618053316,-0.8402157608430856,1.5194222547161904
0.2,1.3,3.0248647496379575,-0.7489061535128394,-0.49692912558391983,0.8987763807660923,-21.40531377067808,-1.2656513994366987,-0.8398102222368246,1.5189320834946962
0.2,1.3,3.028778325448888,-0.7487170895707393,-0.49668894131631325,0.898486051444984,-21.405420173215557,-1.2653318813745495,-0.8394043108245695,1.518441426942023
0.2,1.3,3.0326967527426962,-0.7485278147948683,-0.49644853619277096,0.8981954345294378,-21.40552671971419,-1.2650120070033275,-0.838998026165783,1.5179502843547499
0.2,1.3,3.036620042918038,-0.7483383288197766,-0.4962079099515534,0.8979045296017082,-21.405633410435367,-1.2646917757054226,-0.8385913678181253,1.5174586550268871
0.2,1.3,3.040548207406339,-0.7481486312788208,-0.49596706232983656,0.8976133362425388,-21.405740245641578,-1.2643711868612073,-0.8381843353374239,1.5169665382498907
0.2,1.3,3.04448125767192,-0.7479587218041605,-0.495725993063724,0.8973218540311657,-21.405847225596393,-1.2640502398490312,-0.8377769282776937,1.5164739333126704
0.2,1.3,3.048419205212116,-0.7477686000267523,-0.49548470188826893,0.8970300825453268,-21.40595435056445,-1.2637289340452114,-0.8373691461911745,1.5159808395016023
0.2,1.3,3.0523620615574005,-0.747578265576369,-0.49524318853745414,0.8967380213612649,-21.40606162081149,-1.2634072688240636,-0.8369609886282976,1.5154872561005377
0.2,1.3,3.0563098382715093,-0.7473877180815888,-0.4950014527442193,0.8964456700537362,-21.40616903660432,-1.2630852435578852,-0.8365524551377307,1.5149931823908143
0.2,1.3,3.060262546951563,-0.7471969571698057,-0.4947594942404575,0.8961530281960163,-21.406276598210848,-1.2627628576169718,-0.8361435452663732,1.5144986176512676
0.2,1.3,3.06422019922819,-0.7470059824672238,-0.4945173127570316,0.8958600953599051,-21.40638430590004,-1.2624401103696083,-0.8357342585593834,1.5140035611582396
0.2,1.3,3.068182806765655,-0.746814793598874,-0.4942749080237624,0.895566871115735,-21.40649215994197,-1.2621170011820972,-0.8353245945601585,1.5135080121855922
0.2,1.3,3.072150381261981,-0.7466233901877168,-0.4940322797683557,0.895273355031031,-21.406600160608253,-1.2617935294172415,-0.8349145528085212,1.5130119700024425
0.2,1.3,3.076122934449076,-0.7464317718529849,-0.4937894277143555,0.8949795466679991,-21.406708308172952,-1.2614696944315447,-0.8345041328372609,1.5125154338689186
0.2,1.3,3.080100478092861,-0.746239938215653,-0.49354635158789584,0.8946854455918151,-21.406816602909654,-1.2611454955844537,-0.834093334183544,1.5120184030501673
0.2,1.3,3.0840830239933945,-0.7460478888956565,-0.4933030511142676,0.8943910513664096,-21.406925045092958,-1.2608209322336597,-0.8336821563831123,1.5115208768092323
0.2,1.3,3.0880705839850013,-0.7458556235115532,-0.4930595260175143,0.8940963635539649,-21.40703363499865,-1.260496003734525,-0.8332705989695992,1.5110228544062008
0.2,1.3,3.092063169936403,-0.745663141680534,-0.49281577602042753,0.8938013817149202,-21.40714237290372,-1.2601707094401027,-0.8328586614745226,1.5105243350982152
0.2,1.3,3.0960607937508406,-0.7454704430184251,-0.4925718008445581,0.893506105407981,-21.40725125908635,-1.2598450487011386,-0.8324463434273033,1.510025318139488
0.2,1.3,3.1000634673662106,-0.7452775271396824,-0.4923276002102323,0.8932105341901239,-21.40736029382591,-1.2595190208660634,-0.8320336443552927,1.5095258027813094
0.2,1.3,3.1040712027551907,-0.7450843936574051,-0.4920831738365467,0.8929146676166049,-21.407469477402966,-1.2591926252810148,-0.831620563783764,1.5090257882720626
0.2,1.3,3.108084011925371,-0.7448910421833317,-0.49183852144138274,0.8926185052409654,-21.407578810099277,-1.2588658612898307,-0.8312071012359369,1.5085252738572317
0.2,1.3,3.1121019069193867,-0.7446974723278477,-0.49159364274140815,0.8923220466150396,-21.4076882921978,-1.2585387282340628,-0.8307932562329798,1.5080242587794168
0.2,1.3,3.116124899815047,-0.7445036836999843,-0.49134853745209395,0.8920252912889622,-21.407797923982677,-1.2582112254529736,-0.8303790282940389,1.5075227422783464
0.2,1.3,3.120153002725469,-0.744309675907428,-0.4911032052877058,0.8917282388111745,-21.407907705739255,-1.2578833522835535,-0.8299644169362229,1.507020723590885
0.2,1.3,3.124186227799211,-0.7441154485565152,-0.4908576459613285,0.8914308887284312,-21.408017637754064,-1.257555108060511,-0.8295494216746453,1.506518201951049
0.2,1.3,3.128224587220403,-0.7439210012522434,-0.4906118591848604,0.8911332405858091,-21.408127720314834,-1.2572264921162914,-0.8291340420224141,1.5060151765900176
0.2,1.3,3.1322680932088844,-0.7437263335982688,-0.490365844669027,0.8908352939267122,-21.408237953710486,-1.2568975037810743,-0.8287182774906557,1.5055116467361438
0.2,1.3,3.1363167580203375,-0.7435314451969116,-0.49011960212338673,0.8905370482928797,-21.408348338231136,-1.2565681423827808,-0.8283021275885236,1.5050076116149669
0.2,1.3,3.14037059394642,-0.7433363356491576,-0.48987313125634097,0.890238503224394,-21.408458874168087,-1.2562384072470765,-0.8278855918232163,1.5045030704492262
0.2,1.3,3.1444296133149043,-0.7431410045546675,-0.48962643177512905,0.8899396582596852,-21.40856956181385,-1.255908297697388,-0.8274686696999681,1.5039980224588683
0.2,1.3,3.148493828489811,-0.742945451511771,-0.489379503385854,0.889640512935542,-21.408680401462114,-1.2555778130548931,-0.8270513607220934,1.5034924668610663
0.2,1.3,3.1525632518715496,-0.7427496761174768,-0.48913234579347387,0.8893410667871147,-21.408791393407775,-1.255246952638536,-0.826633664390971,1.502986402870224
0.2,1.3,3.1566378958970507,-0.742553677967471,-0.48888495870182186,0.8890413193479259,-21.40890253794691,-1.2549157157650261,-0.826215580206079,1.5024798296979949
0.2,1.3,3.16071777303991,-0.7423574566561237,-0.48863734181360435,0.8887412701498754,-21.4090138353768,-1.2545841017488493,-0.8257971076649915,1.5019727465532895
0.2,1.3,3.164802895810523,-0.7421610117764924,-0.48838949483041144,0.8884409187232494,-21.409125285995913,-1.2542521099022723,-0.8253782462633954,1.5014651526422917
0.2,1.3,3.168893276756228,-0.7419643429203223,-0.4881414174527236,0.8881402645967246,-21.409236890103912,-1.2539197395353447,-0.824958995495103,1.5009570471684646
0.2,1.3,3.1729889284614403,-0.741767449678051,-0.48789310937992275,0.8878393072973787,-21.409348648001654,-1.2535869899559062,-0.8245393548520695,1.5004484293325702
0.2,1.3,3.177089863547801,-0.7415703316388174,-0.4876445703102888,0.8875380463506968,-21.409460559991196,-1.2532538604696015,-0.8241193238243881,1.4999392983326778
0.2,1.3,3.1811960946743114,-0.7413729883904515,-0.4873957999410242,0.8872364812805769,-21.409572626375777,-1.2529203503798632,-0.823698901900331,1.4994296533641749
0.2,1.3,3.1853076345374802,-0.7411754195194902,-0.4871467979682472,0.8869346116093387,-21.409684847459836,-1.2525864589879385,-0.8232780885663379,1.4989194936197827
0.2,1.3,3.1894244958714606,-0.7409776246111762,-0.4868975640870039,0.8866324368577315,-21.409797223549006,-1.2522521855928879,-0.8228568833070367,1.4984088182895663
0.2,1.3,3.1935466914481996,-0.7407796032494595,-0.48664809799127834,0.8863299565449402,-21.40990975495011,-1.2519175294915865,-0.8224352856052605,1.497897626560949
0.2,1.3,3.197674234077579,-0.7405813550170053,-0.48639839937399154,0.8860271701885922,-21.410022441971172,-1.251582489978739,-0.8220132949420458,1.4973859176187212
0.2,1.3,3.2018071366075587,-0.7403828794951905,-0.486148467927023,0.8857240773047674,-21.4101352849214,-1.2512470663468722,-0.8215909107966689,1.4968736906450573
0.2,1.3,3.205945411924324,-0.7401841762641151,-0.4858983033412017,0.885420677408002,-21.4102482841112,-1.2509112578863548,-0.821168132646631,1.4963609448195236
0.2,1.3,3.2100890729524316,-0.7399852449025989,-0.4856479053063274,0.8851169700112989,-21.410361439852178,-1.2505750638853923,-0.8207449599676934,1.4958476793190953
0.2,1.3,3.214238132654955,-0.7397860849881867,-0.485397273511172,0.8848129546261335,-21.41047475245712,-1.2502384836300355,-0.8203213922338808,1.4953338933181657
0.2,1.3,3.2183926040336335,-0.7395866960971544,-0.48514640764348566,0.8845086307624612,-21.410588222240015,-1.2499015164041911,-0.8198974289174908,1.4948195859885596
0.2,1.3,3.222552500129016,-0.7393870778036172,-0.48489530738891246,0.8842039979273788,-21.410701849516528,-1.2495641614881132,-0.8194730694872622,1.4943047564972702
0.2,1.3,3.2267178340206155,-0.7391872296769484,-0.4846439724278124,0.8838990556212242,-21.410815634605406,-1.249226418154043,-0.819048313403003,1.493789403999869
0.2,1.3,3.2308886188270547,-0.7389871512888483,-0.48439240244397114,0.8835938033482632,-21.41092957782464,-1.2488882856781538,-0.8186231601303113,1.493273527658565
0.2,1.3,3.2350648677062166,-0.7387868422100852,-0.48414059712059865,0.8832882406117717,-21.411043679493222,-1.248549763335044,-0.8181976091338118,1.4927571266338941
0.2,1.3,3.2392465938553934,-0.7385863020099296,-0.4838885561396058,0.882982366913165,-21.411157939931492,-1.248210850396781,-0.8177716598759339,1.492240200083249
0.2,1.3,3.2434338105114424,-0.7383855302561462,-0.4836362791816289,0.8826761817520062,-21.41127235946111,-1.247871546132887,-0.8173453118169529,1.4917227471608905
0.2,1.3,3.247626530950934,-0.7381845265150053,-0.4833837659260304,0.8823696846260155,-21.411386938405062,-1.2475318498103591,-0.8169185644149914,1.4912047670179662
0.2,1.3,3.2518247684903065,-0.7379832903512823,-0.4831310160509092,0.8820628750310767,-21.411501677087674,-1.247191760693667,-0.8164914171260366,1.4906862588025196
0.2,1.3,3.256028536486017,-0.7377818213282652,-0.48287802923310386,0.8817557524612463,-21.4116165758346,-1.2468512780447683,-0.8160638694039456,1.4901672216595063
0.2,1.3,3.260237848334698,-0.7375801190077551,-0.48262480514821016,0.8814483164087625,-21.41173163497282,-1.2465104011231063,-0.8156359207004752,1.4896476547308088
0.2,1.3,3.264452717473313,-0.7373781829500708,-0.4823713434705815,0.8811405663640517,-21.41184685483065,-1.2461691291856198,-0.8152075704652829,1.4891275571552476
0.2,1.3,3.2686731573793097,-0.7371760127140512,-0.4821176438733456,0.8808325018157386,-21.411962235737725,-1.2458274614867466,-0.8147788181459541,1.4886069280685983
0.2,1.3,3.2728991815707746,-0.7369736078570641,-0.48186370602840034,0.8805241222506526,-21.412077778025026,-1.2454853972784385,-0.8143496631879966,1.4880857666036031
0.2,1.3,3.2771308036065956,-0.7367709679350019,-0.48160952960643894,0.8802154271538387,-21.412193482024847,-1.2451429358101533,-0.8139201050348819,1.4875640718899878
0.2,1.3,3.281368037086616,-0.7365680925022942,-0.4813551142769391,0.8799064160085623,-21.412309348070828,-1.2448000763288773,-0.8134901431280271,1.4870418430544705
0.2,1.3,3.285610895651792,-0.7363649811119048,-0.4811004597081889,0.8795970882963214,-21.41242537649793,-1.2444568180791193,-0.8130597769068393,1.4865190792207834
0.2,1.3,3.2898593929843547,-0.7361616333153402,-0.48084556556728286,0.879287443496852,-21.412541567642446,-1.2441131603029252,-0.8126290058087081,1.48599577950968
0.2,1.3,3.2941135428079673,-0.7359580486626469,-0.48059043152014236,0.8789774810881378,-21.412657921841998,-1.2437691022398734,-0.8121978292690407,1.485471943038953
0.2,1.3,3.2983733588878876,-0.7357542267024219,-0.4803350572315127,0.8786672005464181,-21.412774439435537,-1.243424643127093,-0.8117662467212565,1.4849475689234468
0.2,1.3,3.3026388550311303,-0.7355501669818184,-0.4800794423649732,0.8783566013461985,-21.412891120763355,-1.2430797821992732,-0.8113342575968048,1.4844226562750755
0.2,1.3,3.306910045086626,-0.7353458690465373,-0.47982358658295615,0.878045682960254,-21.413007966167058,-1.2427345186886483,-0.8109018613251959,1.4838972042028296
0.2,1.3,3.311186942945385,-0.7351413324408475,-0.47956748954674006,0.8777344448596439,-21.413124975989597,-1.2423888518250323,-0.8104690573339908,1.4833712118127984
0.2,1.3,3.3154695625406636,-0.7349365567075724,-0.4793111509164775,0.8774228865137159,-21.413242150575236,-1.2420427808357974,-0.8100358450488471,1.48284467820818
0.2,1.3,3.3197579178481242,-0.73473154138811,-0.4790545703511829,0.8771110073901162,-21.413359490269585,-1.241696304945906,-0.8096022238934991,1.4823176024892963
0.2,1.3,3.3240520228860033,-0.7345262860224281,-0.4787977475087518,0.8767988069547975,-21.41347699541958,-1.2413494233779037,-0.8091681932897906,1.481789983753608
0.2,1.3,3.3283518917152795,-0.7343207901490691,-0.47854068204597006,0.876486284672028,-21.413594666373484,-1.241002135351927,-0.8087337526576894,1.4812618210957276
0.2,1.3,3.332657538439833,-0.7341150533051509,-0.4782833736185269,0.8761734400044001,-21.413712503480888,-1.2406544400857051,-0.8082989014153106,1.4807331136074362
0.2,1.3,3.3369689772066207,-0.7339090750263808,-0.4780258218810088,0.8758602724128386,-21.41383050709272,-1.2403063367945837,-0.8078636389789049,1.4802038603776972
0.2,1.3,3.3412862222058397,-0.7337028548470513,-0.47776802648691763,0.8755467813566088,-21.413948677561237,-1.2399578246915168,-0.8074279647628909,1.479674060492669
0.2,1.3,3.345609287671099,-0.7334963923000409,-0.477509987088688,0.875232966293326,-21.41406701524002,-1.2396089029870694,-0.8069918781798828,1.4791437130357212
0.2,1.3,3.3499381878795877,-0.7332896869168273,-0.4772517033376801,0.8749188266789643,-21.41418552048398,-1.2392595708894383,-0.8065553786406794,1.4786128170874497
0.2,1.3,3.354272937152245,-0.7330827382274898,-0.47699317488419124,0.8746043619678644,-21.41430419364937,-1.238909827604458,-0.8061184655542832,1.4780813717256909
0.2,1.3,3.358613549853933,-0.7328755457607051,-0.47673440137747763,0.8742895716127428,-21.414423035093765,-1.2385596723355918,-0.8056811383279373,1.4775493760255356
0.2,1.3,3.362960040393611,-0.7326681090437586,-0.47647538246574933,0.8739744550646998,-21.414542045176066,-1.238209104283952,-0.8052433963671165,1.4770168290593428
0.2,1.3,3.3673124232245013,-0.7324604276025487,-0.4762161177961835,0.8736590117732301,-21.414661224256513,-1.2378581226483074,-0.8048052390755502,1.476483729896759
0.2,1.3,3.371670712844272,-0.7322525009615857,-0.4759566070149364,0.873343241186229,-21.414780572696667,-1.2375067266250799,-0.8043666658552426,1.4759500776047272
0.2,1.3,3.376034923795205,-0.7320443286440002,-0.47569684976714866,0.8730271427500029,-21.414900090859426,-1.2371549154083603,-0.8039276761064813,1.4754158712475052
0.2,1.3,3.3804050706643745,-0.7318359101715464,-0.4754368456969528,0.8727107159092776,-21.415019779109016,-1.2368026881899135,-0.8034882692278503,1.4748811098866794
0.2,1.3,3.384781168083823,-0.7316272450618257,-0.4751765944440808,0.872393960103021,-21.415139637812533,-1.2364500441544857,-0.8030484446104966,1.4743457925741055
0.2,1.3,3.3891632307307358,-0.7314183328293035,-0.4749160956451331,0.8720768747659892,-21.415259667339363,-1.2360969824815229,-0.802608201640275,1.473809918354522
0.2,1.3,3.3935512733276227,-0.7312091729912392,-0.4746553489408117,0.8717594593376409,-21.41537986805794,-1.2357435023551944,-0.8021675397099718,1.4732734862806132
0.2,1.3,3.397945310642496,-0.730999765063283,-0.4743943539705556,0.8714417132555199,-21.415500240338154,-1.2353896029569484,-0.8017264582102391,1.4727364954018287
0.2,1.3,3.4023453574890463,-0.7307901085594242,-0.4741331103724708,0.8711236359551774,-21.415620784551397,-1.235035283465427,-0.8012849565294757,1.47219894476425
0.2,1.3,3.4067514287268277,-0.7305802029919968,-0.47387161778333714,0.8708052268701792,-21.41574150107056,-1.2346805430564747,-0.8008430340538398,1.4716608334106032
0.2,1.3,3.4111635392614366,-0.730370047871681,-0.47360987583862346,0.8704864854321163,-21.415862390270032,-1.2343253809031411,-0.8004006901672738,1.4711221603802767
0.2,1.3,3.415581704044694,-0.7301596427075123,-0.47334788417248963,0.8701674110706139,-21.41598345252571,-1.233969796175696,-0.7999579242515076,1.4705829247093376
0.2,1.3,3.420005938074831,-0.729948987006879,-0.4730856424178098,0.8698480032133434,-21.416104688214972,-1.2336137880416258,-0.7995147356860987,1.4700431254305504
0.2,1.3,3.424436256396668,-0.7297380802755339,-0.47282315020616594,0.8695282612860288,-21.416226097716716,-1.2332573556656523,-0.7990711238484205,1.4695027615733887
0.2,1.3,3.4288726741018025,-0.729526922017593,-0.4725604071678749,0.8692081847124605,-21.416347681411324,-1.2329004982097322,-0.7986270881137086,1.4689618321640585
0.2,1.3,3.4333152063287953,-0.7293155117355437,-0.4722974129319837,0.8688877729145017,-21.416469439680682,-1.2325432148330688,-0.7981826278550525,1.468420336225508
0.2,1.3,3.4377638682633544,-0.7291038489302498,-0.47203416712628554,0.8685670253121002,-21.41659137290818,-1.2321855046921224,-0.7977377424434227,1.4678782727774495
0.2,1.3,3.4422186751385255,-0.7288919331009512,-0.47177066937733575,0.8682459413232988,-21.416713481478695,-1.2318273669406077,-0.7972924312476974,1.4673356408363747
0.2,1.3,3.446679642234877,-0.7286797637452783,-0.47150691931044464,0.8679245203642427,-21.41683576577862,-1.2314688007295205,-0.7968466936346515,1.4667924394155705
0.2,1.3,3.4511467848806916,-0.72846734035924,-0.4712429165497149,0.8676027618491924,-21.41695822619583,-1.2311098052071157,-0.7964005289690183,1.4662486675251354
0.2,1.3,3.455620118452155,-0.728254662437249,-0.47097866071802,0.8672806651905318,-21.417080863119715,-1.230750379518951,-0.7959539366134539,1.465704324171999
0.2,1.3,3.4600996583735513,-0.728041729472109,-0.47071415143704015,0.8669582297987788,-21.41720367694115,-1.2303905228078642,-0.7955069159285979,1.4651594083599364
0.2,1.3,3.4645854201174417,-0.7278285409550286,-0.47044938832726,0.8666354550825963,-21.417326668052514,-1.2300302342139984,-0.7950594662730696,1.464613919089588
0.2,1.3,3.469077419204878,-0.7276150963756262,-0.47018437100797555,0.8663123404487998,-21.417449836847695,-1.2296695128748083,-0.7946115870034788,1.4640678553584718
0.2,1.3,3.473575671205573,-0.7274013952219276,-0.4699190990973172,0.8659888853023698,-21.417573183722066,-1.2293083579250577,-0.7941632774744661,1.4635212161610052
0.2,1.3,3.4780801917381186,-0.7271874369803776,-0.4696535722122512,0.8656650890464619,-21.417696709072505,-1.2289467684968383,-0.7937145370387045,1.4629740004885208
0.2,1.3,3.4825909964701594,-0.7269732211358424,-0.46938778996858727,0.8653409510824142,-21.41782041329739,-1.2285847437195738,-0.7932653650469126,1.46242620732928
0.2,1.3,3.4871081011186082,-0.7267587471716144,-0.4691217519809965,0.8650164708097609,-21.417944296796602,-1.2282222827200284,-0.7928157608478842,1.4618778356684963
0.2,1.3,3.4916315214498264,-0.7265440145694162,-0.4688554578630176,0.8646916476262413,-21.41806835997151,-1.2278593846223136,-0.7923657237884998,1.4613288844883479
0.2,1.3,3.4961612732798395,-0.7263290228094057,-0.4685889072270672,0.8643664809278083,-21.41819260322499,-1.2274960485478958,-0.7919152532137437,1.4607793527679964
0.2,1.3,3.500697372474517,-0.7261137713701832,-0.46832209968444816,0.8640409701086407,-21.41831702696142,-1.2271322736156096,-0.7914643484667174,1.4602292394836027
0.2,1.3,3.5052398349497946,-0.7258982597287901,-0.4680550348453675,0.8637151145611521,-21.41844163158667,-1.2267680589416554,-0.7910130088886711,1.4596785436083475
0.2,1.3,3.5097886766718536,-0.7256824873607228,-0.46778771231893684,0.8633889136760038,-21.418566417508114,-1.2264034036396216,-0.7905612338190033,1.4591272641124466
0.2,1.3,3.514343913657342,-0.7254664537399292,-0.467520131713189,0.863062366842111,-21.418691385134622,-1.2260383068204805,-0.7901090225952895,1.4585753999631679
0.2,1.3,3.518905561973563,-0.7252501583388159,-0.4672522926350902,0.8627354734466559,-21.418816534876562,-1.225672767592599,-0.7896563745533025,1.4580229501248485
0.2,1.3,3.5234736377386913,-0.7250336006282584,-0.466984194690539,0.8624082328750974,-21.41894186714581,-1.2253067850617567,-0.789203289027011,1.4574699135589146
0.2,1.3,3.528048157121963,-0.7248167800775941,-0.4667158374843984,0.8620806445111819,-21.419067382355728,-1.2249403583311342,-0.7887497653486333,1.4569162892238976
0.2,1.3,3.532629136343905,-0.7245996961546433,-0.4664472206204764,0.8617527077369521,-21.41919308092119,-1.2245734865013471,-0.7882958028486051,1.456362076075449
0.2,1.3,3.537216591676512,-0.7243823483257,-0.46617834370156425,0.8614244219327599,-21.41931896325856,-1.224206168670433,-0.7878414008556437,1.4558072730663643
0.2,1.3,3.541810539443486,-0.7241647360555419,-0.465909206329435,0.8610957864772749,-21.419445029785706,-1.223838403933866,-0.7873865586967452,1.4552518791465947
0.2,1.3,3.5464109960204158,-0.7239468588074384,-0.46563980810484945,0.8607668007474951,-21.419571280921993,-1.223470191384571,-0.7869312756971957,1.454695893263267
0.2,1.3,3.5510179778350137,-0.7237287160431511,-0.46537014862757464,0.860437464118758,-21.419697717088287,-1.2231015301129256,-0.7864755511806012,1.4541393143607013
0.2,1.3,3.555631501367305,-0.7235103072213493,-0.4651002274944568,0.8601077759623655,-21.419824338707844,-1.2227324192040805,-0.786019384465632,1.4535821413763979
0.2,1.3,3.5602515831498582,-0.7232916317939105,-0.46483004429492714,0.8597777356400442,-21.419951146208394,-1.222362857731709,-0.785562774858427,1.453024373231675
0.2,1.3,3.5648782397679804,-0.7230726892170384,-0.46455959862453805,0.8594473425206175,-21.4200781400159,-1.221992844776795,-0.7851057216754694,1.4524660088598438
0.2,1.3,3.5695114878599496,-0.7228534789458656,-0.46428889007839896,0.8591165959719161,-21.420205320557585,-1.221622379418513,-0.7846482242324944,1.4519070471925384
0.2,1.3,3.5741513441172117,-0.7226340004336709,-0.4640179182502241,0.858785495359605,-21.420332688262384,-1.221251460732904,-0.7841902818428788,1.4513474871577325
0.2,1.3,3.578797825284616,-0.7224142531318835,-0.4637466827323433,0.8584540400471943,-21.42046024356094,-1.2208800877928832,-0.7837318938176603,1.4507873276797585
0.2,1.3,3.583450948160613,-0.7221942364900927,-0.4634751831157096,0.8581222293960509,-21.420587986885607,-1.2205082596682568,-0.7832730594655494,1.4502265676793262
0.2,1.3,3.5881107295974908,-0.7219739499560488,-0.46320341898991846,0.8577900627654118,-21.420715918670453,-1.2201359754257226,-0.7828137780929623,1.449665206073546
0.2,1.3,3.5927771865015785,-0.721753392975667,-0.462931389943219,0.8574575395123938,-21.420844039351245,-1.2197632341288773,-0.7823540490040402,1.4491032417759455
0.2,1.3,3.5974503358334835,-0.7215325649930396,-0.4626590955625194,0.8571246589920065,-21.420972349365467,-1.2193900348382372,-0.7818938715006578,1.4485406736964912
0.2,1.3,3.602130194608293,-0.721311465450435,-0.4623865354334086,0.8567914205571652,-21.421100849152307,-1.2190163766112352,-0.7814332448824606,1.4479775007416091
0.2,1.3,3.60681677989582,-0.7210900937883097,-0.4621137091401551,0.8564578235586998,-21.42122953915267,-1.2186422585022434,-0.7809721684468622,1.4474137218142027
0.2,1.3,3.611510108820804,-0.7208684494453069,-0.4618406162657322,0.8561238673453698,-21.421358419809163,-1.2182676795625689,-0.7805106414890874,1.446849335813675
0.2,1.3,3.6162101985631536,-0.7206465318582658,-0.46156725639182455,0.8557895512638739,-21.421487491566104,-1.2178926388404692,-0.7800486633021836,1.446284341635947
0.2,1.3,3.6209170663581647,-0.7204243404622317,-0.46129362909883287,0.8554548746588643,-21.42161675486953,-1.2175171353811718,-0.7795862331770276,1.4457187381734806
0.2,1.3,3.625630729496744,-0.7202018746904497,-0.46101973396590407,0.8551198368729562,-21.421746210167168,-1.2171411682268602,-0.7791233504023779,1.4451525243152963
0.2,1.3,3.6303512053256473,-0.7199791339743825,-0.4607455705709246,0.8547844372467415,-21.42187585790847,-1.2167647364167065,-0.7786600142648626,1.4445856989469934
0.2,1.3,3.6350785112477006,-0.7197561177437092,-0.4604711384905436,0.8544486751188005,-21.422005698544595,-1.2163878389868685,-0.7781962240490188,1.4440182609507728
0.2,1.3,3.6398126647220335,-0.7195328254263347,-0.46019643730018,0.8541125498257139,-21.422135732528407,-1.2160104749705056,-0.7777319790373043,1.4434502092054566
0.2,1.3,3.6445536832643106,-0.7193092564483929,-0.4599214665740367,0.8537760607020747,-21.422265960314483,-1.2156326433977842,-0.7772672785101221,1.4428815425865062
0.2,1.3,3.6493015844469627,-0.7190854102342515,-0.4596462258851153,0.8534392070804999,-21.422396382359107,-1.2152543432958853,-0.7768021217458448,1.4423122599660447
0.2,1.3,3.654056385899425,-0.7188612862065212,-0.459370714805224,0.8531019882916442,-21.422526999120272,-1.214875573689021,-0.7763365080208287,1.441742360212879
0.2,1.3,3.658818105308367,-0.7186368837860609,-0.45909493290498904,0.8527644036642108,-21.422657811057686,-1.2144963335984431,-0.7758704366094316,1.4411718421925164
0.2,1.3,3.6635867604179304,-0.7184122023919808,-0.4588188797538728,0.8524264525249642,-21.42278881863276,-1.2141166220424477,-0.7754039067840451,1.4406007047671898
0.2,1.3,3.668362369029968,-0.7181872414416474,-0.45854255492018536,0.8520881341987424,-21.422920022308613,-1.2137364380363842,-0.7749369178151133,1.440028946795875
0.2,1.3,3.6731449490042807,-0.7179620003506969,-0.4582659579710873,0.8517494480084695,-21.42305142255008,-1.2133557805926778,-0.7744694689711377,1.4394565671343136
0.2,1.3,3.677934518258857,-0.7177364785330334,-0.4579890884726115,0.851410393275166,-21.423183019823707,-1.2129746487208264,-0.7740015595187135,1.4388835646350306
0.2,1.3,3.682731094770117,-0.717510675400836,-0.45771194598967635,0.8510709693179648,-21.423314814597738,-1.212593041427413,-0.7735331887225531,1.4383099381473607
0.2,1.3,3.687534696573146,-0.7172845903645686,-0.4574345300860903,0.8507311754541202,-21.42344680734214,-1.212210957716121,-0.7730643558454927,1.4377356865174633
0.2,1.3,3.69234534176195,-0.7170582228329798,-0.4571568403245744,0.8503910109990225,-21.423578998528573,-1.2118283965877361,-0.7725950601485307,1.4371608085883483
0.2,1.3,3.6971630484896902,-0.7168315722131136,-0.4568788762667666,0.8500504752662088,-21.42371138863042,-1.211445357040162,-0.7721253008908356,1.436585303199893
0.2,1.3,3.701987834968933,-0.7166046379103163,-0.4566006374732326,0.8497095675673764,-21.423843978122772,-1.2110618380684346,-0.7716550773297631,1.4360091691888661
0.2,1.3,3.7068197194718953,-0.7163774193282381,-0.4563221235034884,0.849368287212396,-21.423976767482426,-1.2106778386647223,-0.7711843887208955,1.4354324053889491
0.2,1.3,3.7116587203306945,-0.7161499158688406,-0.45604333391600416,0.8490266335093214,-21.42410975718789,-1.2102933578183408,-0.7707132343180471,1.4348550106307534
