epoch,loss,loss_pde,loss_bc,loss_bc_kappa,loss_bc_q,loss_norm,loss_integral_norm,loss_phase,loss_peak_slope,loss_peak_curvature,loss_loc_center,loss_loc_spread,loss_riccati_anchor,loss_ci_supervision,stage_w_ci_supervision,stage_neutral_fraction,ci_supervision_neutral_fraction,stage2_started,mapping_scale,ci_mid,audit_ci_mae,audit_ci_max_abs,audit_ci_mean_rel,audit_ci_max_rel,audit_p_rel_l2_mean,audit_p_rel_l2_max,audit_env_rel_mean,audit_env_rel_max,audit_phase_rel_mean,audit_phase_rel_max,audit_peak_shift_mean,audit_peak_shift_max,audit_checkpoint_metric,n_focus_alphas,focus_alpha_min,focus_alpha_max
4164,0.0015716123161837459,0.0012643660884350538,0.0002643238112796098,1.7258462321478873e-05,4.586959221342113e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.584482202422805e-06,5.0,0.2,0.2,0,3.0000009536743164,0.3080943524837494,,,,,,,,,,,,,,,,
4165,0.0016695988597348332,0.0013644658029079437,0.000263248075498268,1.7535330698592588e-05,4.394738425617106e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.376988262170926e-06,5.0,0.2,0.2,0,3.0000009536743164,0.3088594675064087,,,,,,,,,,,,,,,,
4166,0.002035374753177166,0.0018013252411037683,0.00019267066090833396,1.4992097931099124e-05,2.137484216291341e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.275790605694056e-06,5.0,0.2,0.2,0,3.0000009536743164,0.3087335228919983,,,,,,,,,,,,,,,,
4167,0.001572711975313723,0.0012488532811403275,0.00028624810511246324,1.2549384337035008e-05,8.037712177610956e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.522128726122901e-06,5.0,0.2,0.2,0,3.0000009536743164,0.30814993381500244,,,,,,,,,,,,,,,,
4168,0.0024909991770982742,0.0021954269614070654,0.00025363906752318144,1.5979645468178205e-05,4.69213091491838e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.386663466808386e-06,5.0,0.2,0.2,0,3.0000009536743164,0.30843210220336914,,,,,,,,,,,,,,,,
4169,0.0016200373647734523,0.0013535828329622746,0.0002196045097662136,9.820377272262704e-06,6.070036761229858e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.370012776344083e-06,5.0,0.2,0.2,0,3.0000009536743164,0.3087620735168457,,,,,,,,,,,,,,,,
4170,0.0017218980938196182,0.001250365050509572,0.00042958196718245745,2.0056213543284684e-05,1.145099122368265e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390219591092318e-06,5.0,0.2,0.2,0,3.0000009536743164,0.3079238533973694,,,,,,,,,,,,,,,,
4171,0.002091319067403674,0.0016394294798374176,0.00040474627166986465,2.4404384021181613e-05,8.035121936700307e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.42866608966142e-06,5.0,0.2,0.2,0,3.0000009536743164,0.3086242973804474,,,,,,,,,,,,,,,,
4172,0.003127455711364746,0.002852729056030512,0.00022932612046133727,1.3679710718861315e-05,4.626450390787795e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.080116797122173e-06,5.0,0.2,0.2,0,3.0000009536743164,0.30878695845603943,,,,,,,,,,,,,,,,
4173,0.0015915193362161517,0.0011723623611032963,0.00037638546200469136,2.2374460968421772e-05,7.632042979821563e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.554321539122611e-06,5.0,0.2,0.2,0,3.0000009536743164,0.30872246623039246,,,,,,,,,,,,,,,,
4174,0.0021271388977766037,0.0018445553723722696,0.00024410904734395444,1.2308407349337358e-05,6.051248419680633e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.694930900470354e-06,5.0,0.2,0.2,0,3.0000009536743164,0.3085702061653137,,,,,,,,,,,,,,,,
4175,0.0027201909106224775,0.002297727856785059,0.0003861915320158005,2.2277277821558528e-05,8.170938599505462e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25431164028123e-06,5.0,0.2,0.2,0,3.0000009536743164,0.3087266683578491,,,,,,,,,,,,,,,,
4176,0.0023706122301518917,0.001789585454389453,0.0005388529971241951,3.6767687561223283e-05,8.558807166991755e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.43476300360635e-06,5.0,0.2,0.2,0,3.0000009536743164,0.30876052379608154,,,,,,,,,,,,,,,,
4177,0.0022106217220425606,0.0017364360392093658,0.00043067021761089563,2.1340008970582858e-05,1.0863506759051234e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7031339717214e-06,5.0,0.2,0.2,0,3.0000009536743164,0.3088880479335785,,,,,,,,,,,,,,,,
4178,0.0026860248763114214,0.002059473190456629,0.0005826705601066351,4.766813071910292e-05,5.299461008689832e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.776246431807522e-06,5.0,0.2,0.2,0,3.0000009536743164,0.3084580600261688,,,,,,,,,,,,,,,,
4179,0.0017793222796171904,0.0014428225113078952,0.0002899295068345964,1.708372110442724e-05,5.954613698122557e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.314053386333399e-06,5.0,0.2,0.2,0,3.0000009536743164,0.30915069580078125,,,,,,,,,,,,,,,,
4180,0.0026824919041246176,0.0019586654379963875,0.0006803245050832629,3.291146640549414e-05,1.7560492779011838e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.700372745806817e-06,5.0,0.2,0.2,0,3.0000009536743164,0.3082250654697418,,,,,,,,,,,,,,,,
4181,0.0023272347170859575,0.0020900850649923086,0.00019142762175761163,9.284620318794623e-06,4.92907065563486e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.144410796579905e-06,5.0,0.2,0.2,0,3.0000009536743164,0.3085557520389557,,,,,,,,,,,,,,,,
4182,0.0025426882784813643,0.0020662620663642883,0.00044695264659821987,3.0418177630053833e-05,7.138543878681958e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.894693458685651e-06,5.0,0.2,0.2,0,3.0000009536743164,0.30887043476104736,,,,,,,,,,,,,,,,
4183,0.0025399259757250547,0.0019220883259549737,0.0005692795384675264,2.4185737856896594e-05,1.6371106539736502e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.711581697047222e-06,5.0,0.2,0.2,0,3.0000009536743164,0.3083258271217346,,,,,,,,,,,,,,,,
4184,0.0015061493031680584,0.001216587726958096,0.00024728948483243585,1.585579229868017e-05,4.436577910382766e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.45441081764875e-06,5.0,0.2,0.2,0,3.0000009536743164,0.3084423243999481,,,,,,,,,,,,,,,,
4185,0.002274132100865245,0.0019295366946607828,0.0003125702205579728,2.0620322175091133e-05,5.318349394656252e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4050509536173195e-06,5.0,0.2,0.2,0,3.0000009536743164,0.30914855003356934,,,,,,,,,,,,,,,,
4186,0.0025208680890500546,0.0022269589826464653,0.0002456500078551471,9.761197361513041e-06,7.401900802506134e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.65180151979439e-06,5.0,0.2,0.2,0,3.0000009536743164,0.3074055016040802,,,,,,,,,,,,,,,,
4187,0.0019230057951062918,0.001627137535251677,0.0002447243023198098,2.037493686657399e-05,2.0487468646024354e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.022879769152496e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3083660900592804,,,,,,,,,,,,,,,,
4188,0.0021363412961363792,0.0017089792527258396,0.0003934921114705503,2.7645681257126853e-05,5.8517643992672674e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.773957466066349e-06,5.0,0.2,0.2,0,3.0000009536743164,0.3087215721607208,,,,,,,,,,,,,,,,
4189,0.0017677558353170753,0.0015267888084053993,0.00019497270113788545,1.2393185897963122e-05,3.552042244336917e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.19885678740684e-06,5.0,0.2,0.2,0,3.0000009536743164,0.30734241008758545,,,,,,,,,,,,,,,,
4190,0.0015314221382141113,0.001174678560346365,0.000294221710646525,2.2456757506006397e-05,3.4827071431209333e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2504375263233669e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30853271484375,,,,,,,,,,,,,,,,
4191,0.0017459724331274629,0.001502624829299748,0.00019970163702964783,1.1068106687162071e-05,4.451028871699236e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7291937234113e-06,5.0,0.2,0.2,0,3.0000009536743164,0.30850064754486084,,,,,,,,,,,,,,,,
4192,0.0016984809190034866,0.0012403225991874933,0.000410706881666556,3.2170013582799584e-05,4.450337655725889e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.490296179137658e-06,5.0,0.2,0.2,0,3.0000009536743164,0.3077029883861542,,,,,,,,,,,,,,,,
4193,0.001530453097075224,0.0011213175021111965,0.00036424826248548925,2.4250246497103944e-05,6.087290330469841e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.977462130133063e-06,5.0,0.2,0.2,0,3.0000009536743164,0.3081585168838501,,,,,,,,,,,,,,,,
4194,0.0014449701411649585,0.0010634427890181541,0.0003461570886429399,2.9408362024696544e-05,2.6036734652734594e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.074054337863345e-06,5.0,0.2,0.2,0,3.0000009536743164,0.3091467320919037,,,,,,,,,,,,,,,,
4195,0.00202247966080904,0.0015049782814458013,0.0004703935410361737,3.4910259273601696e-05,6.064547505957307e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.421588401892222e-06,5.0,0.2,0.2,0,3.0000009536743164,0.3071475923061371,,,,,,,,,,,,,,,,
4196,0.0013607065193355083,0.0009859264828264713,0.0003007840714417398,2.4430122721241787e-05,2.8241429390618578e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4799177733948454e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30853042006492615,,,,,,,,,,,,,,,,
4197,0.002500352216884494,0.001582249766215682,0.0008808866841718554,7.026446837699041e-05,8.91210038389545e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.44316866985173e-06,5.0,0.2,0.2,0,3.0000009536743164,0.3096327483654022,,,,,,,,,,,,,,,,
4198,0.0014211690286174417,0.0011025277199223638,0.00026769383111968637,1.1157292647112627e-05,7.806045687175356e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0189485692535527e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30683115124702454,,,,,,,,,,,,,,,,
4199,0.0022278265096247196,0.001394062303006649,0.0007132366299629211,5.3589952585753053e-05,8.866853022482246e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4105522243189625e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3099021911621094,,,,,,,,,,,,,,,,
4200,0.0017468269215896726,0.001314231427386403,0.00037325569428503513,1.866941966000013e-05,9.32807415665593e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1867949069710448e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30999571084976196,0.0041582722968958865,0.011130328248638743,0.053536595338988344,0.5021263608054359,0.2904387120243649,1.1923912190566734,0.23875448984661546,0.9625571016762554,0.11012320049950934,0.5794639741800636,2.2537906510489347,15.034109401702878,0.8988464758275627,5.0,0.05,0.85
4201,0.0022992691956460476,0.0011887068394571543,0.0009747896692715585,8.63490131450817e-05,5.564974799199263e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.715453774726484e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30529531836509705,,,,,,,,,,,,,,,,
4202,0.0027964035980403423,0.001362827722914517,0.0011069024913012981,6.648532871622592e-05,2.2102458387962542e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.533470877911896e-05,5.0,0.2,0.2,0,3.0000009536743164,0.31089159846305847,,,,,,,,,,,,,,,,
4203,0.0019616701174527407,0.0013843729393556714,0.0003918064758181572,1.991547833313234e-05,9.63258480624063e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7098121538292617e-05,5.0,0.2,0.2,0,3.0000009536743164,0.31082722544670105,,,,,,,,,,,,,,,,
4204,0.002167623722925782,0.001304361503571272,0.0007162574329413474,4.5279128244146705e-05,1.3173306797398254e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9400964194792323e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3064296543598175,,,,,,,,,,,,,,,,
4205,0.0034779366105794907,0.0014714689459651709,0.0017022205283865333,7.674552034586668e-05,4.6738266973989084e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.084943379391916e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3119868040084839,,,,,,,,,,,,,,,,
4206,0.002356600482016802,0.001618818612769246,0.00052693544421345,3.2542153348913416e-05,1.0075696991407312e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.216926754452288e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3099569082260132,,,,,,,,,,,,,,,,
4207,0.003030455205589533,0.0019981320947408676,0.0009552080882713199,2.4581842808402143e-05,3.546948209987022e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.542296195111703e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3077855408191681,,,,,,,,,,,,,,,,
4208,0.003937228117138147,0.0013011072296649218,0.0024258000776171684,8.604527101852e-05,7.82673669164069e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2064173612743616e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3120347857475281,,,,,,,,,,,,,,,,
4209,0.002661141799762845,0.0017650012159720063,0.0007598779629915953,3.323310011182912e-05,2.1377349185058847e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7252495783613995e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3108597993850708,,,,,,,,,,,,,,,,
4210,0.0023778914473950863,0.001182176056317985,0.001108436263166368,3.473283504717983e-05,3.805539745371789e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7455829947721213e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30881577730178833,,,,,,,,,,,,,,,,
4211,0.0037219328805804253,0.0021224538795650005,0.0014483218546956778,0.00010726800246629864,1.8782089682645164e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.023144745384343e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3114691972732544,,,,,,,,,,,,,,,,
4212,0.001728170202113688,0.0010842382907867432,0.0005415364284999669,3.091436519753188e-05,1.1619639735727105e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.047909947577864e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3113481402397156,,,,,,,,,,,,,,,,
4213,0.0030741377267986536,0.001589071354828775,0.001405199058353901,0.0001019915725919418,1.926416916830931e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5973437257343903e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3094101548194885,,,,,,,,,,,,,,,,
4214,0.0029107024893164635,0.0015749471494928002,0.0012253676541149616,0.00011376877228030935,4.383994564705063e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2077569155953825e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3114137053489685,,,,,,,,,,,,,,,,
4215,0.0026968149468302727,0.0013853551354259253,0.0012104380875825882,9.791062620934099e-05,1.1566591638256796e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.020435749727767e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3101462721824646,,,,,,,,,,,,,,,,
4216,0.003357789944857359,0.0016536791808903217,0.0016435044817626476,0.00014087528688833117,1.173758391814772e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2121263353037648e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3086272180080414,,,,,,,,,,,,,,,,
4217,0.002639518352225423,0.0012605215888470411,0.0012844253797084093,0.00011494116915855557,6.750688044121489e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8914292013505474e-05,5.0,0.2,0.2,0,3.0000009536743164,0.31047916412353516,,,,,,,,,,,,,,,,
4218,0.0031771480571478605,0.0015253541059792042,0.0015629648696631193,0.00012989148672204465,1.3202499758335762e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7765831216820516e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3098079264163971,,,,,,,,,,,,,,,,
4219,0.0019888372626155615,0.001256386050954461,0.0006455605034716427,4.443299621925689e-05,1.006152706395369e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7378175471094437e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30800148844718933,,,,,,,,,,,,,,,,
4220,0.0038049283903092146,0.0014443789841607213,0.0022732510697096586,0.00019165992853231728,1.7832591765909456e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.745964982546866e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3093215823173523,,,,,,,,,,,,,,,,
4221,0.0025681338738650084,0.0014412152813747525,0.0010506263934075832,6.697651406284422e-05,1.9043058273382485e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5258472558343783e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30919116735458374,,,,,,,,,,,,,,,,
4222,0.0027116893325001,0.0015396270900964737,0.0010860025649890304,9.412818326381966e-05,7.2360335252597e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7211930753546767e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3077147305011749,,,,,,,,,,,,,,,,
4223,0.0026732159312814474,0.001212592702358961,0.0013874915894120932,0.0001007233586278744,1.901289761008229e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4626307347498368e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30843228101730347,,,,,,,,,,,,,,,,
4224,0.0022858583834022284,0.0016229271423071623,0.0005901035619899631,5.0788345106411725e-05,4.1110047277470585e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4565571291313972e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3085280954837799,,,,,,,,,,,,,,,,
4225,0.003446063958108425,0.0019875923171639442,0.0013728216290473938,9.676277841208503e-05,2.0259692973922938e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7130010746768676e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30715230107307434,,,,,,,,,,,,,,,,
4226,0.001917144749313593,0.001332569750957191,0.0005001191166229546,4.273735248716548e-05,3.6372803151607513e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.689115379122086e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3083881437778473,,,,,,,,,,,,,,,,
4227,0.003238395554944873,0.0013069231063127518,0.0018604241777211428,0.00013508638949133456,2.547801886976231e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4209670553100295e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30846866965293884,,,,,,,,,,,,,,,,
4228,0.002283284906297922,0.0015732264146208763,0.0006371767376549542,4.669074769481085e-05,8.513462489645462e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.457637881685514e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30697154998779297,,,,,,,,,,,,,,,,
4229,0.0024925684556365013,0.001284367055632174,0.0011274147545918822,9.664478420745581e-05,8.048344170674682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.615731162019074e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3079492449760437,,,,,,,,,,,,,,,,
4230,0.0020673724357038736,0.0014228220097720623,0.0005739303305745125,2.6238252758048475e-05,1.5577388694509864e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4124006156635005e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30891624093055725,,,,,,,,,,,,,,,,
4231,0.0021697371266782284,0.001253766007721424,0.0008231302490457892,6.940783350728452e-05,6.452596153394552e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85681401490001e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3074411153793335,,,,,,,,,,,,,,,,
4232,0.0023572449572384357,0.0013165907002985477,0.0009567954111844301,3.6815756175201386e-05,2.9431892471620813e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.677177169767674e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3076879680156708,,,,,,,,,,,,,,,,
4233,0.002044492866843939,0.0015178945614024997,0.0004450314736459404,2.768566264421679e-05,8.408742360188626e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6313391824951395e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3088170289993286,,,,,,,,,,,,,,,,
4234,0.0025436992291361094,0.0018008274491876364,0.0006622183718718588,3.7097674066899344e-05,1.456208156014327e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.613070344319567e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30704131722450256,,,,,,,,,,,,,,,,
4235,0.001838546129874885,0.0014223844045773149,0.0003246560227125883,1.6375683117075823e-05,8.044959031394683e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8301130694453605e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3075515329837799,,,,,,,,,,,,,,,,
4236,0.0022795205004513264,0.001383491326123476,0.0008212605025619268,2.93377524940297e-05,2.639414742588997e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.495375454396708e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3087425231933594,,,,,,,,,,,,,,,,
4237,0.0021981701720505953,0.0014760750345885754,0.0006319436361081898,2.3028529540169984e-05,2.008291812671814e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80303213710431e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30710580945014954,,,,,,,,,,,,,,,,
4238,0.0021458289120346308,0.0013358830474317074,0.0007292645750567317,2.751176907622721e-05,2.270734512421768e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6136245903908275e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30726906657218933,,,,,,,,,,,,,,,,
4239,0.0018604734214022756,0.001435688929632306,0.0003582128556445241,1.1779118722188286e-05,1.2021084330626763e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3314323950908147e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30858176946640015,,,,,,,,,,,,,,,,
4240,0.002047222573310137,0.0015642477665096521,0.00039923121221363544,1.7742293493938632e-05,1.1090413863712456e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6748716006986797e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30714496970176697,,,,,,,,,,,,,,,,
4241,0.0017275633290410042,0.001225832151249051,0.0004139089724048972,1.0374798876000568e-05,1.5508048818446696e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.756443271005992e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30796563625335693,,,,,,,,,,,,,,,,
4242,0.0015911448281258345,0.0012932943645864725,0.00023654967662878335,1.5867459296714514e-05,3.89375418308191e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.226015137945069e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3082951605319977,,,,,,,,,,,,,,,,
4243,0.002164385048672557,0.001551591558381915,0.0005295643350109458,1.9465500372461975e-05,1.6745467291912064e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.664584851823747e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3079460859298706,,,,,,,,,,,,,,,,
4244,0.0014763786457479,0.0011722880881279707,0.00023697075084783137,1.7248541553271934e-05,3.224266720280866e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3423968994175084e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3076745271682739,,,,,,,,,,,,,,,,
4245,0.0017348930705338717,0.0011651989771053195,0.0004806052311323583,2.2098185581853613e-05,1.2981168765691109e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7817796106101014e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30841004848480225,,,,,,,,,,,,,,,,
4246,0.001883888035081327,0.0015634926967322826,0.00025065019144676626,1.7045469576260075e-05,4.0097743294609245e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3949016647529788e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3076654374599457,,,,,,,,,,,,,,,,
4247,0.001611376996152103,0.0010852233972400427,0.00046566949458792806,2.8898348318762146e-05,8.83430038811639e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2096832506358624e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3078441023826599,,,,,,,,,,,,,,,,
4248,0.001648876816034317,0.001405528630129993,0.00017848997958935797,7.825891771062743e-06,5.011553184885997e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2971646356163546e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3085083067417145,,,,,,,,,,,,,,,,
4249,0.001575420261360705,0.001139158266596496,0.0003474368422757834,2.037588637904264e-05,7.183899469964672e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7765014490578324e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30713871121406555,,,,,,,,,,,,,,,,
4250,0.0017963263671845198,0.0012815201189368963,0.000434685789514333,2.772759944491554e-05,7.870488843764178e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6024099750211462e-05,5.0,0.2,0.2,0,3.0000009536743164,0.308146208524704,,,,,,,,,,,,,,,,
4251,0.0015233398880809546,0.0012270219158381224,0.00023288042575586587,1.3045742889516987e-05,5.1211500249337405e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2687507478403859e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30895331501960754,,,,,,,,,,,,,,,,
4252,0.0018128593219444156,0.001158179366029799,0.0005677394801750779,3.990600453107618e-05,8.433971743215807e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7388094420311972e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3080490529537201,,,,,,,,,,,,,,,,
4253,0.0018306439742445946,0.0011895489878952503,0.0005618759896606207,4.846190495300107e-05,3.862845915136859e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5843805158510804e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30793124437332153,,,,,,,,,,,,,,,,
4254,0.0017194946995005012,0.0013424339704215527,0.0002952658396679908,1.385334508086089e-05,7.836619261070155e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6358975699404255e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30975571274757385,,,,,,,,,,,,,,,,
4255,0.001665611402131617,0.001146467518992722,0.00041939225047826767,3.2316216675098985e-05,4.8115030040207785e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9950331989093684e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3084006607532501,,,,,,,,,,,,,,,,
