epoch,loss,loss_pde,loss_bc,loss_norm,loss_integral_norm,loss_phase,loss_peak_slope,loss_peak_curvature,loss_loc_center,loss_loc_spread,loss_ci_supervision,mapping_scale,ci_mid,audit_ci_mae,audit_ci_max_abs,audit_ci_mean_rel,audit_ci_max_rel,audit_p_rel_l2_mean,audit_p_rel_l2_max,audit_env_rel_mean,audit_env_rel_max,audit_phase_rel_mean,audit_phase_rel_max,audit_peak_shift_mean,audit_peak_shift_max,audit_checkpoint_metric,n_focus_alphas,focus_alpha_min,focus_alpha_max
1635,0.004732263274490833,0.0017349261324852705,0.00010220471449429169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003950580139644444,3.0000009536743164,0.30017855763435364,,,,,,,,,,,,,,,,
1636,0.006381949409842491,0.0017763561336323619,0.00019994853937532753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005212215473875403,3.0000009536743164,0.3002948760986328,,,,,,,,,,,,,,,,
1637,0.008076777681708336,0.0019469368271529675,0.000379298347979784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000467371370177716,3.0000009536743164,0.3010987341403961,,,,,,,,,,,,,,,,
1638,0.009169814176857471,0.0015678898198530078,0.0005120181012898684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004963485989719629,3.0000009536743164,0.30151933431625366,,,,,,,,,,,,,,,,
1639,0.006882023997604847,0.001734029152430594,0.0003095753490924835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041044835234060884,3.0000009536743164,0.301526814699173,,,,,,,,,,,,,,,,
1640,0.004189257510006428,0.0014291605912148952,6.894522812217474e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004141289973631501,3.0000009536743164,0.30119454860687256,,,,,,,,,,,,,,,,
1641,0.004518752917647362,0.0014852660242468119,8.769144187681377e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004313145182095468,3.0000009536743164,0.3006112277507782,,,,,,,,,,,,,,,,
1642,0.006387949921190739,0.001841281889937818,0.000233162529184483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004430084954947233,3.0000009536743164,0.30029815435409546,,,,,,,,,,,,,,,,
1643,0.006581669673323631,0.0016561329830437899,0.0002941148995887488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003968775272369385,3.0000009536743164,0.2997681796550751,,,,,,,,,,,,,,,,
1644,0.007106243632733822,0.0017725408542901278,0.00028687328449450433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000492993975058198,3.0000009536743164,0.299482136964798,,,,,,,,,,,,,,,,
1645,0.006425077095627785,0.0017261926550418139,0.00024238659534603357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045500366832129657,3.0000009536743164,0.2994818687438965,,,,,,,,,,,,,,,,
1646,0.004463289864361286,0.0015043565072119236,0.00011977869871770963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003522292245179415,3.0000009536743164,0.29975590109825134,,,,,,,,,,,,,,,,
1647,0.004447082988917828,0.0017481478862464428,8.478573727188632e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037021556636318564,3.0000009536743164,0.3003982901573181,,,,,,,,,,,,,,,,
1648,0.005109141580760479,0.0017938828095793724,0.0001107975622289814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004414566792547703,3.0000009536743164,0.3012329339981079,,,,,,,,,,,,,,,,
1649,0.005161842331290245,0.0014926947187632322,0.0001594630302861333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004149035084992647,3.0000009536743164,0.30165931582450867,,,,,,,,,,,,,,,,
1650,0.006306457333266735,0.0017757313326001167,0.00020159425912424922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005029566818848252,3.0000009536743164,0.3010827600955963,,,,,,,,,,,,,,,,
1651,0.004640896338969469,0.0015378673560917377,0.00010757195559563115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004054619057569653,3.0000009536743164,0.30007225275039673,,,,,,,,,,,,,,,,
1652,0.004157189279794693,0.0015754082705825567,6.589549593627453e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003845652681775391,3.0000009536743164,0.2996729910373688,,,,,,,,,,,,,,,,
1653,0.005437101703137159,0.0017127115279436111,0.00013285815657582134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047916173934936523,3.0000009536743164,0.299448698759079,,,,,,,,,,,,,,,,
1654,0.005111022852361202,0.001572025241330266,0.00013254105579108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004427173698786646,3.0000009536743164,0.2991350591182709,,,,,,,,,,,,,,,,
1655,0.004569496959447861,0.00154025387018919,0.0001049681450240314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039591232780367136,3.0000009536743164,0.2991516590118408,,,,,,,,,,,,,,,,
1656,0.0044555142521858215,0.0017716694856062531,6.235874025151134e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041205144952982664,3.0000009536743164,0.29943594336509705,,,,,,,,,,,,,,,,
1657,0.003705585841089487,0.0014891520841047168,3.0117767892079428e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038305119960568845,3.0000009536743164,0.2995552718639374,,,,,,,,,,,,,,,,
1658,0.0038710879161953926,0.0016272563952952623,5.105712989461608e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034665202838368714,3.0000009536743164,0.30007654428482056,,,,,,,,,,,,,,,,
1659,0.005531822331249714,0.0017543823923915625,0.00012200635683257133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005114753148518503,3.0000009536743164,0.30056601762771606,,,,,,,,,,,,,,,,
1660,0.005448936019092798,0.0015777501976117492,0.00020459468942135572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003650478320196271,3.0000009536743164,0.300516277551651,,,,,,,,,,,,,,,,
1661,0.006377305835485458,0.0019608065485954285,0.00023176029208116233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041977924411185086,3.0000009536743164,0.300833523273468,,,,,,,,,,,,,,,,
1662,0.007736541330814362,0.003518418874591589,0.00023275190324056894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003781206323765218,3.0000009536743164,0.3008325397968292,,,,,,,,,,,,,,,,
1663,0.009807035326957703,0.005662335082888603,0.00022155209444463253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003858358249999583,3.0000009536743164,0.3010741174221039,,,,,,,,,,,,,,,,
1664,0.006802767515182495,0.002705983817577362,0.0002551867510192096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030898326076567173,3.0000009536743164,0.3011239767074585,,,,,,,,,,,,,,,,
1665,0.005624532699584961,0.0017126626335084438,0.00018828599422704428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004058019840158522,3.0000009536743164,0.3009588420391083,,,,,,,,,,,,,,,,
1666,0.0063368771225214005,0.001511204056441784,0.0002792087907437235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004067170375492424,3.0000009536743164,0.3008570969104767,,,,,,,,,,,,,,,,
1667,0.006670796312391758,0.002069713082164526,0.00027037967811338603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003794573131017387,3.0000009536743164,0.30154019594192505,,,,,,,,,,,,,,,,
1668,0.005836620926856995,0.0018060615984722972,0.00016232678899541497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048145835171453655,3.0000009536743164,0.3026615083217621,,,,,,,,,,,,,,,,
1669,0.006018848158419132,0.0019885441288352013,0.0002587120688986033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028863659827038646,3.0000009536743164,0.30411264300346375,,,,,,,,,,,,,,,,
1670,0.006945132277905941,0.0026823352091014385,0.00020359088375698775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044537760550156236,3.0000009536743164,0.3043609857559204,,,,,,,,,,,,,,,,
1671,0.009707544930279255,0.005919041112065315,0.0001792722032405436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039915641536936164,3.0000009536743164,0.3041395843029022,,,,,,,,,,,,,,,,
1672,0.01163969561457634,0.0062020099721848965,0.0003271476016379893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004332419775892049,3.0000009536743164,0.30345669388771057,,,,,,,,,,,,,,,,
1673,0.009681137278676033,0.0025568604469299316,0.0005469718016684055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003309117164462805,3.0000009536743164,0.3033265471458435,,,,,,,,,,,,,,,,
1674,0.00773844588547945,0.0017118246760219336,0.00044036985491402447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032458457280881703,3.0000009536743164,0.30303964018821716,,,,,,,,,,,,,,,,
1675,0.007444538176059723,0.001992780016735196,0.0003378017572686076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041474809404462576,3.0000009536743164,0.30333054065704346,,,,,,,,,,,,,,,,
1676,0.00697724986821413,0.0020995368249714375,0.00026375954621471465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004480234638322145,3.0000009536743164,0.3040652275085449,,,,,,,,,,,,,,,,
1677,0.004698173608630896,0.0017239016015082598,9.539027814753354e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004040738567709923,3.0000009536743164,0.305075466632843,,,,,,,,,,,,,,,,
1678,0.0052557713352143764,0.0019897352904081345,0.00011275221186224371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042770279105752707,3.0000009536743164,0.3059333264827728,,,,,,,,,,,,,,,,
1679,0.004646305926144123,0.0019266068702563643,7.552608440164477e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039288762491196394,3.0000009536743164,0.3058847188949585,,,,,,,,,,,,,,,,
1680,0.0072925761342048645,0.003932499792426825,0.00011625199113041162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004395112337078899,3.0000009536743164,0.3055651783943176,,,,,,,,,,,,,,,,
1681,0.005155992694199085,0.00213452847674489,0.0001443658402422443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003155611047986895,3.0000009536743164,0.3048948645591736,,,,,,,,,,,,,,,,
1682,0.005880824290215969,0.0018457092810422182,0.00019012304255738854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004267768526915461,3.0000009536743164,0.30362874269485474,,,,,,,,,,,,,,,,
1683,0.004985323641449213,0.001706391223706305,0.00014985597226768732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035607453901320696,3.0000009536743164,0.30265095829963684,,,,,,,,,,,,,,,,
1684,0.005938350223004818,0.0024438309483230114,0.00015658220218028873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003857394331134856,3.0000009536743164,0.30228713154792786,,,,,,,,,,,,,,,,
1685,0.004631888121366501,0.001995599362999201,8.85755434865132e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035010671126656234,3.0000009536743164,0.30260446667671204,,,,,,,,,,,,,,,,
1686,0.005353549961000681,0.0025598013307899237,8.991437789518386e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037892095861025155,3.0000009536743164,0.30357542634010315,,,,,,,,,,,,,,,,
1687,0.005322935059666634,0.0022747342009097338,0.00011411833111196756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038140351534821093,3.0000009536743164,0.30446818470954895,,,,,,,,,,,,,,,,
1688,0.004768248647451401,0.002134753856807947,7.095256296452135e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003847938496619463,3.0000009536743164,0.30454719066619873,,,,,,,,,,,,,,,,
1689,0.00783616490662098,0.0038046399131417274,0.00017157959518954158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004631458141375333,3.0000009536743164,0.30429819226264954,,,,,,,,,,,,,,,,
1690,0.0063588619232177734,0.002832339610904455,0.00015862889995332807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003880466101691127,3.0000009536743164,0.30381396412849426,,,,,,,,,,,,,,,,
1691,0.007065674755722284,0.0019005236681550741,0.00032247224589809775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038808572571724653,3.0000009536743164,0.3032051622867584,,,,,,,,,,,,,,,,
1692,0.008304400369524956,0.002107285661622882,0.00044541418901644647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034859462175518274,3.0000009536743164,0.30263128876686096,,,,,,,,,,,,,,,,
1693,0.007824556902050972,0.00183815264608711,0.0004053683369420469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003865442122332752,3.0000009536743164,0.30206358432769775,,,,,,,,,,,,,,,,
1694,0.007512412965297699,0.0019328300841152668,0.0003788471804000437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003582221979741007,3.0000009536743164,0.30179524421691895,,,,,,,,,,,,,,,,
1695,0.007320275064557791,0.002900491002947092,0.000257924577454105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003681076632346958,3.0000009536743164,0.30219554901123047,,,,,,,,,,,,,,,,
1696,0.00546891987323761,0.0019183929543942213,0.00016528530977666378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003795347292907536,3.0000009536743164,0.3021415174007416,,,,,,,,,,,,,,,,
1697,0.006592071149498224,0.0023871681187301874,0.00018759492377284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004657907411456108,3.0000009536743164,0.3016276955604553,,,,,,,,,,,,,,,,
1698,0.005864790640771389,0.001767523935995996,0.0002443272387608886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033079893910326064,3.0000009536743164,0.3011414110660553,,,,,,,,,,,,,,,,
1699,0.005965725984424353,0.002260352484881878,0.00021531173842959106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031045128707773983,3.0000009536743164,0.30060404539108276,,,,,,,,,,,,,,,,
1700,0.00728487828746438,0.0030192567501217127,0.00022827426437288523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039657577872276306,3.0000009536743164,0.3009006679058075,0.013290149099818968,0.046290446309736666,0.2885611903112476,4.352726677158841,0.32563928092778405,1.1913261147160874,0.2634853757797528,0.9647449974261383,0.12266194856827961,0.579200635404419,2.359851387568881,15.034109401702878,1.0476806879543026,8.0,0.05,0.85
1701,0.005316427908837795,0.0013396721333265305,0.0002520671405363828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029121694387868047,3.0000009536743164,0.2995206415653229,,,,,,,,,,,,,,,,
1702,0.005312665365636349,0.0016811455134302378,0.00016569737636018544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003949092933908105,3.0000009536743164,0.29796645045280457,,,,,,,,,,,,,,,,
1703,0.0042356401681900024,0.0011687616351991892,0.000113601257908158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003861731383949518,3.0000009536743164,0.29696884751319885,,,,,,,,,,,,,,,,
1704,0.005527546629309654,0.0018461474683135748,0.00016945463721640408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039737060433253646,3.0000009536743164,0.2966742515563965,,,,,,,,,,,,,,,,
1705,0.005737659987062216,0.0014683088520541787,0.00023023693938739598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003933963307645172,3.0000009536743164,0.2969833314418793,,,,,,,,,,,,,,,,
1706,0.007308111991733313,0.001859953161329031,0.0003717833897098899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003460650332272053,3.0000009536743164,0.296406090259552,,,,,,,,,,,,,,,,
1707,0.00762031739577651,0.0013370458036661148,0.00046762541751377285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003214034950360656,3.0000009536743164,0.29550090432167053,,,,,,,,,,,,,,,,
1708,0.007557540200650692,0.0018255955073982477,0.000378962024115026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003884648613166064,3.0000009536743164,0.29346004128456116,,,,,,,,,,,,,,,,
1709,0.006185980048030615,0.003031716449186206,0.00015425468154717237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003223433159291744,3.0000009536743164,0.2917878329753876,,,,,,,,,,,,,,,,
1710,0.0036923005245625973,0.0013152997707948089,9.528254304314032e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002848350559361279,3.0000009536743164,0.29082903265953064,,,,,,,,,,,,,,,,
1711,0.00571178924292326,0.0016874207649379969,0.0002744667581282556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002559400745667517,3.0000009536743164,0.2904473841190338,,,,,,,,,,,,,,,,
1712,0.0068166605196893215,0.0012272364692762494,0.0003970497637055814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032378529431298375,3.0000009536743164,0.2909993827342987,,,,,,,,,,,,,,,,
1713,0.007492765784263611,0.0021198741160333157,0.00040061879553832114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002733407891355455,3.0000009536743164,0.29048463702201843,,,,,,,,,,,,,,,,
1714,0.008653159253299236,0.0039075822569429874,0.00033022731076925993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002886608708649874,3.0000009536743164,0.29012587666511536,,,,,,,,,,,,,,,,
1715,0.0069063627161085606,0.0023405884858220816,0.00026936765061691403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037441952736116946,3.0000009536743164,0.2890467345714569,,,,,,,,,,,,,,,,
1716,0.005056006833910942,0.0017909517046064138,0.00017279427265748382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030742253875359893,3.0000009536743164,0.28789955377578735,,,,,,,,,,,,,,,,
1717,0.005826972424983978,0.0020650015212595463,0.00025179359363391995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024880695855244994,3.0000009536743164,0.2872752547264099,,,,,,,,,,,,,,,,
1718,0.00812554731965065,0.003148432821035385,0.0003286150167696178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003381929418537766,3.0000009536743164,0.2871628701686859,,,,,,,,,,,,,,,,
1719,0.006620919797569513,0.0013423527125269175,0.0004096399061381817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023643363965675235,3.0000009536743164,0.2883714735507965,,,,,,,,,,,,,,,,
1720,0.00839855708181858,0.0026203792076557875,0.0004610152682289481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002336050383746624,3.0000009536743164,0.28915664553642273,,,,,,,,,,,,,,,,
1721,0.008209168910980225,0.0035033298190683126,0.00030960753792896867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032195280073210597,3.0000009536743164,0.28924643993377686,,,,,,,,,,,,,,,,
1722,0.004873410798609257,0.0018685534596443176,0.00014050494064576924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003199616039637476,3.0000009536743164,0.2886447310447693,,,,,,,,,,,,,,,,
1723,0.007553719915449619,0.003925372380763292,0.00020613992819562554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031338969711214304,3.0000009536743164,0.2878856956958771,,,,,,,,,,,,,,,,
1724,0.006818090565502644,0.0012770774774253368,0.000398806732846424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003105892101302743,3.0000009536743164,0.2872866690158844,,,,,,,,,,,,,,,,
1725,0.009339170530438423,0.002163955941796303,0.0005494873039424419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003360683040227741,3.0000009536743164,0.28739702701568604,,,,,,,,,,,,,,,,
1726,0.006507885176688433,0.0017184987664222717,0.00033835950307548046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028115828172303736,3.0000009536743164,0.28798097372055054,,,,,,,,,,,,,,,,
1727,0.004412779118865728,0.0015380028635263443,0.00013734589447267354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030026346212252975,3.0000009536743164,0.2882292866706848,,,,,,,,,,,,,,,,
1728,0.003996336366981268,0.0015577863669022918,0.0001001537311822176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028740253765136003,3.0000009536743164,0.288384348154068,,,,,,,,,,,,,,,,
1729,0.004352645482867956,0.0014433895703405142,0.00013912319263909012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030360481468960643,3.0000009536743164,0.28803542256355286,,,,,,,,,,,,,,,,
1730,0.00494446512311697,0.0015487505588680506,0.00019555941980797797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002880241081584245,3.0000009536743164,0.2870604991912842,,,,,,,,,,,,,,,,
1731,0.004545057192444801,0.0012599775800481439,0.00016903226787690073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003189514100085944,3.0000009536743164,0.2862301766872406,,,,,,,,,,,,,,,,
1732,0.004945129621773958,0.001817323500290513,0.00015956688730511814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030642744968645275,3.0000009536743164,0.2859714925289154,,,,,,,,,,,,,,,,
1733,0.0049320305697619915,0.0011640749871730804,0.0002039731916738674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034564471570774913,3.0000009536743164,0.2864854335784912,,,,,,,,,,,,,,,,
1734,0.004815733525902033,0.0013564798282459378,0.00019628394511528313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029928283765912056,3.0000009536743164,0.287095844745636,,,,,,,,,,,,,,,,
1735,0.004334564786404371,0.0012373874196782708,0.0001323348406003788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035476579796522856,3.0000009536743164,0.2873550355434418,,,,,,,,,,,,,,,,
1736,0.0035628785844892263,0.0015856993850320578,6.063843466108665e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002741589560173452,3.0000009536743164,0.28757214546203613,,,,,,,,,,,,,,,,
1737,0.0033624237403273582,0.0017057929653674364,2.9718628866248764e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002718889154493809,3.0000009536743164,0.2872147560119629,,,,,,,,,,,,,,,,
1738,0.004239867441356182,0.002309268107637763,6.896880950080231e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002481822157278657,3.0000009536743164,0.2863452136516571,,,,,,,,,,,,,,,,
1739,0.00371795822866261,0.0010648454772308469,0.00011597398406593129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002986745967064053,3.0000009536743164,0.28625836968421936,,,,,,,,,,,,,,,,
1740,0.004656147677451372,0.001618006732314825,0.00017101207049563527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026560405967757106,3.0000009536743164,0.2869260609149933,,,,,,,,,,,,,,,,
1741,0.004607663955539465,0.0018666808027774096,0.00013317856064531952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028183951508253813,3.0000009536743164,0.28770503401756287,,,,,,,,,,,,,,,,
1742,0.0033455309458076954,0.001177213853225112,8.480367250740528e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026405605603940785,3.0000009536743164,0.28810036182403564,,,,,,,,,,,,,,,,
1743,0.0037749384064227343,0.001691973302513361,6.648136331932619e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028363027377054095,3.0000009536743164,0.28812316060066223,,,,,,,,,,,,,,,,
1744,0.0029380868654698133,0.0013475862797349691,4.6816159738227725e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022446778893936425,3.0000009536743164,0.28774312138557434,,,,,,,,,,,,,,,,
1745,0.004046894609928131,0.0016126100672408938,7.3182862251997e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003404912131372839,3.0000009536743164,0.28755679726600647,,,,,,,,,,,,,,,,
1746,0.007087303325533867,0.004460080061107874,0.00010478904005140066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003158666077069938,3.0000009536743164,0.28761130571365356,,,,,,,,,,,,,,,,
1747,0.012164456769824028,0.0084699597209692,0.0002511184138711542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023666248307563365,3.0000009536743164,0.2875574827194214,,,,,,,,,,,,,,,,
1748,0.010453665629029274,0.0024448237381875515,0.0006534326821565628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002949028857983649,3.0000009536743164,0.288771390914917,,,,,,,,,,,,,,,,
1749,0.02360822632908821,0.012808792293071747,0.0009305909043177962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029870489379391074,3.0000009536743164,0.2904253900051117,,,,,,,,,,,,,,,,
1750,0.013089858926832676,0.00854271650314331,0.0003175619931425899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027430447516962886,3.0000009536743164,0.29199764132499695,,,,,,,,,,,,,,,,
1751,0.005320344120264053,0.0023229573853313923,0.00016030417464207858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027886894531548023,3.0000009536743164,0.29286307096481323,,,,,,,,,,,,,,,,
1752,0.01199501845985651,0.002743702381849289,0.0007685227319598198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031321769347414374,3.0000009536743164,0.2924644649028778,,,,,,,,,,,,,,,,
1753,0.013646670617163181,0.0018532027024775743,0.001060813432559371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023706667707301676,3.0000009536743164,0.29312819242477417,,,,,,,,,,,,,,,,
1754,0.014845292083919048,0.0045347558334469795,0.0008569009369239211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003483053296804428,3.0000009536743164,0.29364264011383057,,,,,,,,,,,,,,,,
1755,0.010856329463422298,0.0033701341599226,0.000577060563955456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034311809577047825,3.0000009536743164,0.29469966888427734,,,,,,,,,,,,,,,,
1756,0.007176818326115608,0.00113373389467597,0.0004195279907435179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036956084659323096,3.0000009536743164,0.294378399848938,,,,,,,,,,,,,,,,
1757,0.007324805948883295,0.0030567380599677563,0.00026781586348079145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003179818158969283,3.0000009536743164,0.29348254203796387,,,,,,,,,,,,,,,,
1758,0.008004390634596348,0.0031809434294700623,0.0003364449949003756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029179954435676336,3.0000009536743164,0.2930040955543518,,,,,,,,,,,,,,,,
