epoch,loss,loss_pde,loss_bc,loss_bc_kappa,loss_bc_q,loss_norm,loss_integral_norm,loss_phase,loss_peak_slope,loss_peak_curvature,loss_loc_center,loss_loc_spread,loss_ci_supervision,stage_w_ci_supervision,stage_neutral_fraction,stage2_started,mapping_scale,ci_mid,audit_ci_mae,audit_ci_max_abs,audit_ci_mean_rel,audit_ci_max_rel,audit_p_rel_l2_mean,audit_p_rel_l2_max,audit_env_rel_mean,audit_env_rel_max,audit_phase_rel_mean,audit_phase_rel_max,audit_peak_shift_mean,audit_peak_shift_max,audit_checkpoint_metric,n_focus_alphas,focus_alpha_min,focus_alpha_max
3753,0.002974393544718623,0.0009315029601566494,0.00194093759637326,0.0001886245736386627,2.73459136224119e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.039059290837031e-05,5.0,0.2,0,3.0000009536743164,0.30910083651542664,,,,,,,,,,,,,,,,
3754,0.003702466608956456,0.0019043239299207926,0.0017105075530707836,0.00015849291230551898,6.278915861912537e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7527003365103155e-05,5.0,0.2,0,3.0000009536743164,0.3088369071483612,,,,,,,,,,,,,,,,
3755,0.0018783179111778736,0.0008225173805840313,0.0009793681092560291,8.05963936727494e-05,8.67020571604371e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.528648499515839e-05,5.0,0.2,0,3.0000009536743164,0.3100750744342804,,,,,,,,,,,,,,,,
3756,0.0030030622147023678,0.0015891925431787968,0.001312564592808485,0.00012721374514512718,2.021351974690333e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0261008103261702e-05,5.0,0.2,0,3.0000009536743164,0.30976277589797974,,,,,,,,,,,,,,,,
3757,0.002612327691167593,0.0012652856530621648,0.001256747986190021,0.00010843398922588676,8.620401786174625e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8058788555208594e-05,5.0,0.2,0,3.0000009536743164,0.3086058497428894,,,,,,,,,,,,,,,,
3758,0.001902491902001202,0.0009779876563698053,0.0008456362411379814,6.753979687346146e-05,8.51191180117894e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5773601262480952e-05,5.0,0.2,0,3.0000009536743164,0.30994880199432373,,,,,,,,,,,,,,,,
3759,0.00231511821039021,0.0011715020518749952,0.0010623595444485545,0.00010158252553083003,2.326717549294699e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6251346096396446e-05,5.0,0.2,0,3.0000009536743164,0.30976057052612305,,,,,,,,,,,,,,,,
3760,0.001517778029665351,0.000683255260810256,0.0007513472810387611,5.4345182434190065e-05,1.0394773198640905e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6635087376926094e-05,5.0,0.2,0,3.0000009536743164,0.3085411489009857,,,,,,,,,,,,,,,,
3761,0.002410674002021551,0.0013212428893893957,0.000994145404547453,8.895759674487635e-05,5.228471309237648e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.90571226994507e-05,5.0,0.2,0,3.0000009536743164,0.30941274762153625,,,,,,,,,,,,,,,,
3762,0.0018787893932312727,0.0008659126469865441,0.0009417902329005301,8.709978283150122e-05,3.539619228831725e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4217288480722345e-05,5.0,0.2,0,3.0000009536743164,0.3101355731487274,,,,,,,,,,,,,,,,
3763,0.00314943864941597,0.0014743173960596323,0.0015814915532246232,0.00014802880468778312,5.060172497906024e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8725928384810686e-05,5.0,0.2,0,3.0000009536743164,0.30893850326538086,,,,,,,,,,,,,,,,
3764,0.0020844554528594017,0.0011239368468523026,0.0008639817242510617,8.003889524843544e-05,3.1796378152648686e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.930737380462233e-05,5.0,0.2,0,3.0000009536743164,0.309251993894577,,,,,,,,,,,,,,,,
3765,0.0017661293968558311,0.0008915690705180168,0.0007917498587630689,6.209543062141165e-05,8.539775990357157e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6562084056204185e-05,5.0,0.2,0,3.0000009536743164,0.31021958589553833,,,,,,,,,,,,,,,,
3766,0.001799227437004447,0.0007973193423822522,0.0009117230074480176,7.923315570224077e-05,5.969574431219371e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.803700979507994e-05,5.0,0.2,0,3.0000009536743164,0.30936601758003235,,,,,,,,,,,,,,,,
3767,0.00181169796269387,0.0007120480295270681,0.001012727152556181,9.03386899153702e-05,5.46701267012395e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7384560123900883e-05,5.0,0.2,0,3.0000009536743164,0.30920249223709106,,,,,,,,,,,,,,,,
3768,0.00207942770794034,0.0008774407906457782,0.0011155520332977176,0.00010040372580988333,5.575738668994745e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7286958609474823e-05,5.0,0.2,0,3.0000009536743164,0.31005775928497314,,,,,,,,,,,,,,,,
3769,0.001860254444181919,0.0008574509993195534,0.000928279070649296,8.75410987646319e-05,2.643405423441436e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4904878298693802e-05,5.0,0.2,0,3.0000009536743164,0.30984485149383545,,,,,,,,,,,,,,,,
3770,0.0021230836864560843,0.0006512474501505494,0.0013894649455323815,0.0001277815899811685,5.5824543778726365e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.647423778194934e-05,5.0,0.2,0,3.0000009536743164,0.308930367231369,,,,,,,,,,,,,,,,
3771,0.0019194919150322676,0.0009667299455031753,0.000845813425257802,7.592783367726952e-05,4.326757334638387e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1389707399066538e-05,5.0,0.2,0,3.0000009536743164,0.3099380433559418,,,,,,,,,,,,,,,,
3772,0.0018904483877122402,0.0007282211445271969,0.0010886297095566988,9.11058668862097e-05,8.878552762325853e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4719506907567848e-05,5.0,0.2,0,3.0000009536743164,0.3099260628223419,,,,,,,,,,,,,,,,
3773,0.001882123644463718,0.000891729723662138,0.0009002990555018187,7.195916259661317e-05,9.03537238627905e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.801897815312259e-05,5.0,0.2,0,3.0000009536743164,0.3090795576572418,,,,,,,,,,,,,,,,
3774,0.0017916515935212374,0.0007788415532559156,0.0009175075683742762,8.794187306193635e-05,1.9044412056246074e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.906048782984726e-05,5.0,0.2,0,3.0000009536743164,0.309433251619339,,,,,,,,,,,,,,,,
3775,0.0018749318551272154,0.0006990790134295821,0.0010941507061943412,0.00010426028893562034,2.5773895231395727e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6340422007488087e-05,5.0,0.2,0,3.0000009536743164,0.3103587329387665,,,,,,,,,,,,,,,,
3776,0.0015526021597906947,0.0007142131216824055,0.0007449272088706493,6.223507807590067e-05,6.128820587036898e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8692364392336458e-05,5.0,0.2,0,3.0000009536743164,0.3096286952495575,,,,,,,,,,,,,,,,
3777,0.00185802998021245,0.0007950268336571753,0.0009834677912294865,9.154406870948151e-05,3.4013555705314502e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.590707506693434e-05,5.0,0.2,0,3.0000009536743164,0.309099406003952,,,,,,,,,,,,,,,,
3778,0.0022950591519474983,0.0008946527959778905,0.0013112917076796293,0.0001058455090969801,1.2641832654480822e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7822894733399153e-05,5.0,0.2,0,3.0000009536743164,0.3100060522556305,,,,,,,,,,,,,,,,
3779,0.0017608355265110731,0.0007759194704703987,0.0009119845926761627,8.431149763055146e-05,3.443479727138765e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4586281395168044e-05,5.0,0.2,0,3.0000009536743164,0.30959370732307434,,,,,,,,,,,,,,,,
3780,0.001775518525391817,0.0010166295105591416,0.0006724633858539164,5.7978199038188905e-05,4.634069227904547e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7285108697251417e-05,5.0,0.2,0,3.0000009536743164,0.30914565920829773,,,,,,,,,,,,,,,,
3781,0.002506391378119588,0.0007775365374982357,0.0016446597874164581,0.00013327121268957853,1.5597379388054833e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.683901427895762e-05,5.0,0.2,0,3.0000009536743164,0.3095851242542267,,,,,,,,,,,,,,,,
3782,0.0018471279181540012,0.0008840687805786729,0.0008815901819616556,7.627771992702037e-05,5.940649771218887e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6293779481202364e-05,5.0,0.2,0,3.0000009536743164,0.3097078204154968,,,,,,,,,,,,,,,,
3783,0.0019561038352549076,0.0008753415895625949,0.000999062554910779,6.510025559691712e-05,1.740299558150582e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6339939975296147e-05,5.0,0.2,0,3.0000009536743164,0.3093145787715912,,,,,,,,,,,,,,,,
3784,0.0022827305365353823,0.0011282721534371376,0.0010737287811934948,6.270656012929976e-05,2.2333160814014263e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6145899280672893e-05,5.0,0.2,0,3.0000009536743164,0.3093951642513275,,,,,,,,,,,,,,,,
3785,0.0018222698708996177,0.000823347654659301,0.0009193047881126404,4.9145623052027076e-05,2.1392428607214242e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5923495084280148e-05,5.0,0.2,0,3.0000009536743164,0.3099671006202698,,,,,,,,,,,,,,,,
3786,0.0021452244836837053,0.0008301243651658297,0.001239248551428318,7.225279841804877e-05,2.58360305451788e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5170315236900933e-05,5.0,0.2,0,3.0000009536743164,0.30983126163482666,,,,,,,,,,,,,,,,
3787,0.001975653925910592,0.0006788071477785707,0.0012256879126653075,6.82423051330261e-05,2.7163241611560807e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.423176217940636e-05,5.0,0.2,0,3.0000009536743164,0.3094649016857147,,,,,,,,,,,,,,,,
3788,0.0017940406687557697,0.0006712464382871985,0.0010329886572435498,7.62658310122788e-05,1.351651553704869e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7961116100195795e-05,5.0,0.2,0,3.0000009536743164,0.30999836325645447,,,,,,,,,,,,,,,,
3789,0.0019297449616715312,0.0009480392327532172,0.0009084097109735012,6.449419015552849e-05,1.3173390470910817e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4659200132882688e-05,5.0,0.2,0,3.0000009536743164,0.31042730808258057,,,,,,,,,,,,,,,,
3790,0.0019123702077195048,0.0008691099938005209,0.0009601537021808326,8.07354153948836e-05,7.63997741159983e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6621286704321392e-05,5.0,0.2,0,3.0000009536743164,0.30959808826446533,,,,,,,,,,,,,,,,
3791,0.0015536214923486114,0.0006999532924965024,0.0007706010364927351,5.9178550145588815e-05,8.940775842347648e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6613430489087477e-05,5.0,0.2,0,3.0000009536743164,0.3100112974643707,,,,,,,,,,,,,,,,
3792,0.002309714211151004,0.0009591133566573262,0.0012505687773227692,0.00011146862379973754,6.794126875320217e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0006427803309634e-05,5.0,0.2,0,3.0000009536743164,0.3103698790073395,,,,,,,,,,,,,,,,
3793,0.0019462384516373277,0.0010418439051136374,0.0008113193325698376,7.495644240407273e-05,3.0877458812028635e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8615044609759934e-05,5.0,0.2,0,3.0000009536743164,0.30989739298820496,,,,,,,,,,,,,,,,
3794,0.0017003895482048392,0.0008668502559885383,0.0007554608746431768,6.586538802366704e-05,4.840348083234858e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5615698430337943e-05,5.0,0.2,0,3.0000009536743164,0.3096785843372345,,,,,,,,,,,,,,,,
3795,0.002419794676825404,0.0012435403186827898,0.0011104947188869119,0.00010049200500361621,5.278729076962918e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3151920938980766e-05,5.0,0.2,0,3.0000009536743164,0.3101556897163391,,,,,,,,,,,,,,,,
3796,0.0018828909378498793,0.0008222446194849908,0.0009826385648921132,9.395683446200565e-05,2.153510649804957e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5601555787725374e-05,5.0,0.2,0,3.0000009536743164,0.3096906542778015,,,,,,,,,,,,,,,,
3797,0.0018993704579770565,0.000934560433961451,0.0008899734821170568,7.839509635232389e-05,5.301125838741427e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4967316928959917e-05,5.0,0.2,0,3.0000009536743164,0.3095759153366089,,,,,,,,,,,,,,,,
3798,0.002370574977248907,0.0012678866041824222,0.0010160754900425673,9.156140004051849e-05,5.02307102578925e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7322576240985654e-05,5.0,0.2,0,3.0000009536743164,0.3096521198749542,,,,,,,,,,,,,,,,
3799,0.0020130949560552835,0.0007690810598433018,0.0011687426595017314,9.772182966116816e-05,9.576218872098252e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.505425461800769e-05,5.0,0.2,0,3.0000009536743164,0.3094892203807831,,,,,,,,,,,,,,,,
3800,0.0021127897780388594,0.0010914821177721024,0.0009395589586347342,7.005961379036307e-05,1.1948141946049873e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6349757061107084e-05,5.0,0.2,0,3.0000009536743164,0.3092959225177765,0.0023997261680963485,0.008561289174846113,0.054823410784915844,0.8050246811810413,0.2751259299845398,1.1908788010523244,0.2290686109055579,0.9632100523906337,0.10572916814160183,0.58002853420703,2.1742450986589694,15.034109401702878,0.8494917313220647,4.0,0.05,0.85
3801,0.0019660256803035736,0.0006958211306482553,0.0012010539649054408,9.823193249758333e-05,1.0936728358501568e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.383013750455575e-05,5.0,0.2,0,3.0000009536743164,0.30937790870666504,,,,,,,,,,,,,,,,
3802,0.0024145205970853567,0.0009701634990051389,0.0013885493390262127,0.00011417665518820286,1.2339138265815563e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1161573638673872e-05,5.0,0.2,0,3.0000009536743164,0.30916351079940796,,,,,,,,,,,,,,,,
3803,0.00206567975692451,0.0009971795370802283,0.0010055068414658308,6.703297549393028e-05,1.6758853234932758e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2598680768860504e-05,5.0,0.2,0,3.0000009536743164,0.3089762032032013,,,,,,,,,,,,,,,,
3804,0.0019279764965176582,0.0005786126712337136,0.0012817889219149947,6.137201853562146e-05,3.3403437555534765e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3514975762518588e-05,5.0,0.2,0,3.0000009536743164,0.30876198410987854,,,,,,,,,,,,,,,,
3805,0.002232247730717063,0.0008427664870396256,0.0013309621717780828,6.78975775372237e-05,3.259931690990925e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.170377254311461e-05,5.0,0.2,0,3.0000009536743164,0.3086721897125244,,,,,,,,,,,,,,,,
3806,0.002116092247888446,0.0007539406069554389,0.0013126404955983162,5.671744656865485e-05,3.727330476976931e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.902259989758022e-06,5.0,0.2,0,3.0000009536743164,0.308414489030838,,,,,,,,,,,,,,,,
3807,0.003014537040144205,0.0011806926922872663,0.0017892783507704735,0.00011091946362284943,3.4004184271907434e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.913225428841542e-06,5.0,0.2,0,3.0000009536743164,0.3083641231060028,,,,,,,,,,,,,,,,
3808,0.0029268201906234026,0.001292295171879232,0.0015753947664052248,8.26943214633502e-05,3.7422581954160705e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1826075933640823e-05,5.0,0.2,0,3.0000009536743164,0.30832138657569885,,,,,,,,,,,,,,,,
3809,0.0023528665769845247,0.0006066372734494507,0.0016857690643519163,8.203328616218641e-05,4.3271807953715324e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2092066754121333e-05,5.0,0.2,0,3.0000009536743164,0.3079163134098053,,,,,,,,,,,,,,,,
3810,0.0034792576916515827,0.0008828788995742798,0.0025395313277840614,0.0001541392703074962,4.9906935601029545e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1369508683856111e-05,5.0,0.2,0,3.0000009536743164,0.30864548683166504,,,,,,,,,,,,,,,,
3811,0.0023410397116094828,0.0010152363684028387,0.001268399297259748,5.34017090103589e-05,3.671910963021219e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.148083174484782e-05,5.0,0.2,0,3.0000009536743164,0.3077026605606079,,,,,,,,,,,,,,,,
3812,0.0028007470536977053,0.0008549838676117361,0.0018870970234274864,0.0001200523620354943,3.432867015362717e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1733212886611e-05,5.0,0.2,0,3.0000009536743164,0.3086944818496704,,,,,,,,,,,,,,,,
3813,0.0034442946780472994,0.000893928692676127,0.0025005852803587914,0.00019567421986721456,2.719215081015136e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.956142093869857e-06,5.0,0.2,0,3.0000009536743164,0.3080466091632843,,,,,,,,,,,,,,,,
3814,0.002117447555065155,0.0008998938719742,0.001159463543444872,6.161240162327886e-05,2.716697781579569e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1618029020610265e-05,5.0,0.2,0,3.0000009536743164,0.3083711266517639,,,,,,,,,,,,,,,,
3815,0.003601605538278818,0.0014041878748685122,0.0021452398505061865,0.00016349864017684013,2.551267243688926e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0435573130962439e-05,5.0,0.2,0,3.0000009536743164,0.3088245093822479,,,,,,,,,,,,,,,,
3816,0.0029694901313632727,0.0009395279921591282,0.001983604859560728,0.0001501592923887074,2.4100601876853034e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.271449016523547e-06,5.0,0.2,0,3.0000009536743164,0.3084528148174286,,,,,,,,,,,,,,,,
3817,0.0024739031214267015,0.0011235290439799428,0.0012984364293515682,7.096344052115455e-05,2.9440099751809612e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0387536349298898e-05,5.0,0.2,0,3.0000009536743164,0.30915701389312744,,,,,,,,,,,,,,,,
3818,0.002508104545995593,0.0012003713054582477,0.001260037301108241,0.00011339974298607558,6.30199156148592e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.539213351672515e-06,5.0,0.2,0,3.0000009536743164,0.30925050377845764,,,,,,,,,,,,,,,,
3819,0.00358705990947783,0.0018146311631426215,0.001720656524412334,0.0001608783786650747,5.593632522504777e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0354458936490119e-05,5.0,0.2,0,3.0000009536743164,0.3088259696960449,,,,,,,,,,,,,,,,
3820,0.0033252467401325703,0.0019823075272142887,0.00128806266002357,0.00010183179983869195,1.3487232536135707e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0975323675666004e-05,5.0,0.2,0,3.0000009536743164,0.3095027208328247,,,,,,,,,,,,,,,,
3821,0.0023366075474768877,0.0007374182459898293,0.0015454404056072235,8.61717780935578e-05,3.418613050598651e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07498108263826e-05,5.0,0.2,0,3.0000009536743164,0.3095220923423767,,,,,,,,,,,,,,,,
3822,0.004121285863220692,0.002198420464992523,0.0018763317493721843,0.00012902467278763652,2.9304250347195193e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.30673922994174e-06,5.0,0.2,0,3.0000009536743164,0.3089573085308075,,,,,,,,,,,,,,,,
3823,0.0023156250827014446,0.0008832739549688995,0.0013845711946487427,4.782231189892627e-05,4.5317407057154924e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.555997166899033e-06,5.0,0.2,0,3.0000009536743164,0.30952951312065125,,,,,,,,,,,,,,,,
3824,0.003901276970282197,0.001848884392529726,0.0019937993492931128,6.881247099954635e-05,6.528373342007399e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1718655514414422e-05,5.0,0.2,0,3.0000009536743164,0.30947476625442505,,,,,,,,,,,,,,,,
3825,0.0038419142365455627,0.001466073328629136,0.002329941838979721,0.00013777897402178496,4.760760202771053e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.179821972793434e-06,5.0,0.2,0,3.0000009536743164,0.3089922368526459,,,,,,,,,,,,,,,,
3826,0.0028310073539614677,0.0010388896334916353,0.0017422030214220285,5.2556380978785455e-05,6.083195694372989e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.982928531826474e-06,5.0,0.2,0,3.0000009536743164,0.30964651703834534,,,,,,,,,,,,,,,,
3827,0.004377095494419336,0.0013540330110117793,0.0029654947575181723,0.0001733376702759415,6.160590419312939e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.151358173956396e-05,5.0,0.2,0,3.0000009536743164,0.3091430366039276,,,,,,,,,,,,,,,,
3828,0.00211532786488533,0.0007831871625967324,0.001287268241867423,2.5970901333494112e-05,5.1377955969655886e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.97452173376223e-06,5.0,0.2,0,3.0000009536743164,0.30864402651786804,,,,,,,,,,,,,,,,
3829,0.00456504849717021,0.001405666465871036,0.00311735225841403,0.0001349547237623483,8.839024667395279e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.405941116507165e-06,5.0,0.2,0,3.0000009536743164,0.30924972891807556,,,,,,,,,,,,,,,,
3830,0.004340425133705139,0.0014616854023188353,0.0028365824837237597,5.63215980946552e-05,0.00011366832768544555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.431488822679967e-06,5.0,0.2,0,3.0000009536743164,0.3085390329360962,,,,,,,,,,,,,,,,
3831,0.004677194636315107,0.0019489140249788761,0.0026745107024908066,6.572452548425645e-05,0.00010086326801683754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.075394538929686e-05,5.0,0.2,0,3.0000009536743164,0.3090992569923401,,,,,,,,,,,,,,,,
3832,0.013118677772581577,0.008851134218275547,0.004223993048071861,0.00010856280277948827,0.0001569182495586574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.710139809409156e-06,5.0,0.2,0,3.0000009536743164,0.30902308225631714,,,,,,,,,,,,,,,,
3833,0.01223672367632389,0.005705452524125576,0.006498797796666622,0.00023911325843073428,0.00020538325770758092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.494672106782673e-06,5.0,0.2,0,3.0000009536743164,0.30838561058044434,,,,,,,,,,,,,,,,
3834,0.006969048175960779,0.002157573588192463,0.004758411552757025,4.7764307964826e-05,0.0002140384167432785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0612562618916854e-05,5.0,0.2,0,3.0000009536743164,0.30946066975593567,,,,,,,,,,,,,,,,
3835,0.02634810470044613,0.013089914806187153,0.013211078941822052,0.0006467702332884073,0.00033716880716383457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.422345101484098e-06,5.0,0.2,0,3.0000009536743164,0.3087770640850067,,,,,,,,,,,,,,,,
3836,0.018794754520058632,0.0034239175729453564,0.015339009463787079,0.000661762896925211,0.00043606903636828065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.365419267240213e-06,5.0,0.2,0,3.0000009536743164,0.30860066413879395,,,,,,,,,,,,,,,,
3837,0.016851287335157394,0.006734718568623066,0.010056276805698872,0.00034370002686046064,0.00033096381230279803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.205847456731135e-05,5.0,0.2,0,3.0000009536743164,0.31001752614974976,,,,,,,,,,,,,,,,
3838,0.05536314845085144,0.033251091837882996,0.02205500192940235,0.001533674425445497,0.0003359128604643047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.141155826189788e-05,5.0,0.2,0,3.0000009536743164,0.30893221497535706,,,,,,,,,,,,,,,,
3839,0.028720179572701454,0.020026857033371925,0.008628671988844872,0.00028323958395048976,0.0002898137900047004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2930113371112384e-05,5.0,0.2,0,3.0000009536743164,0.30860915780067444,,,,,,,,,,,,,,,,
3840,0.0061039249412715435,0.0011340486817061901,0.0049050538800656796,6.726483115926385e-05,0.0002116202813340351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2964459529030137e-05,5.0,0.2,0,3.0000009536743164,0.3099696934223175,,,,,,,,,,,,,,,,
3841,0.020552901551127434,0.01633012853562832,0.004168481100350618,0.0001514831092208624,0.00013268250040709972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0858297173399478e-05,5.0,0.2,0,3.0000009536743164,0.30879631638526917,,,,,,,,,,,,,,,,
3842,0.00703612482175231,0.0018991049146279693,0.005087429657578468,0.00037041763425804675,6.916267739143223e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.917996976582799e-06,5.0,0.2,0,3.0000009536743164,0.30962663888931274,,,,,,,,,,,,,,,,
3843,0.017519406974315643,0.016451282426714897,0.0010076495818793774,5.968393452349119e-05,2.054051037703175e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2094777048332617e-05,5.0,0.2,0,3.0000009536743164,0.3102337121963501,,,,,,,,,,,,,,,,
3844,0.04774120822548866,0.027233988046646118,0.020456453785300255,0.0019499072805047035,4.786907811649144e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015270572679583e-05,5.0,0.2,0,3.0000009536743164,0.30871108174324036,,,,,,,,,,,,,,,,
3845,0.010411453433334827,0.003584107384085655,0.006738368421792984,0.00043086562072858214,0.00012148559471825138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.779549893399235e-05,5.0,0.2,0,3.0000009536743164,0.3104957342147827,,,,,,,,,,,,,,,,
3846,0.019792787730693817,0.008470902219414711,0.011276338249444962,0.0008633497636765242,0.0001321419986197725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.109491657000035e-06,5.0,0.2,0,3.0000009536743164,0.310215562582016,,,,,,,,,,,,,,,,
3847,0.01610712893307209,0.008936037309467793,0.007115247193723917,0.00043103902135044336,0.00014024286065250635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1168685887241736e-05,5.0,0.2,0,3.0000009536743164,0.30910149216651917,,,,,,,,,,,,,,,,
3848,0.011441728100180626,0.002775438129901886,0.008605355396866798,0.00023207333288155496,0.0003142310888506472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2186852472950704e-05,5.0,0.2,0,3.0000009536743164,0.3108844757080078,,,,,,,,,,,,,,,,
3849,0.011320376768708229,0.005842308513820171,0.005422765389084816,0.0002175309491576627,0.00016237278759945184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1060581527999602e-05,5.0,0.2,0,3.0000009536743164,0.3093090355396271,,,,,,,,,,,,,,,,
3850,0.009574427269399166,0.005650498438626528,0.0038692837115377188,0.00010567512072157115,0.00014062662376090884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0929132258752361e-05,5.0,0.2,0,3.0000009536743164,0.3099510073661804,,,,,,,,,,,,,,,,
3851,0.013065406121313572,0.005066568031907082,0.007946360856294632,0.00047055925824679434,0.00016203844279516488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0495371498109307e-05,5.0,0.2,0,3.0000009536743164,0.3102971017360687,,,,,,,,,,,,,,,,
